session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,long_pnl,short_pnl,cost_drag,segment
2020-07-28,0.002562706625111086,8.7917000004402e-05,1.582702394553836e-05,0.0024589626011611455,0.3851242493414334,-6.331740687315346e-17,0.2500000099999997,0.000110467908223883,0.0024522387168872018,0.00010374402394994037,train
2020-07-29,-0.0018448131420129676,0.0,1.5587141879456373e-05,-0.001860400283892424,0.3818435395495229,0.0025564204827510997,0.0,0.0018775024790191163,-0.0037223156210320846,1.5587141879456373e-05,train
2020-07-30,-0.0008925738099516794,0.0,1.5922708240060387e-05,-0.0009084965181917398,0.38816550085756674,0.0007129336827639311,0.0,-0.001934216565763822,0.0010416427558121435,1.5922708240060387e-05,train
2020-07-31,-0.0012026554396444421,8.792452730602946e-05,1.5824525905892578e-05,-0.0013064044928563642,0.38506346371005296,1.5265566588595902e-16,0.2500000099999995,-0.001118422176702973,-8.423326294146953e-05,0.00010374905321192204,train
2020-08-03,0.0007676580931299162,0.0,4.755647555666618e-05,0.00072010161757325,0.3845316286435968,-0.0012042286493622323,0.0,0.0012962210974801782,-0.0005285630043502616,4.755647555666618e-05,train
2020-08-04,0.0004089207967640612,0.0,1.5884163841416853e-05,0.00039303663292264434,0.38607839706718905,-0.000436256407287762,0.0,0.0016751640232243747,-0.001266243226460314,1.5884163841416853e-05,train
2020-08-05,-0.00027470148769435666,8.79124044905231e-05,1.4325545075774988e-05,-0.00037693943726065473,0.3485882635105244,-3.7643499428696714e-16,0.2500000099999993,0.001005921965834008,-0.0012806234535283642,0.00010223794956629809,train
2020-08-06,0.0005679617131867917,0.0,1.443624338744142e-05,0.0005535254697993503,0.3510071173551771,-0.00027480507256414516,0.0,0.0002702033823592648,0.0002977583308275268,1.443624338744142e-05,train
2020-08-07,-0.00036621906875630283,0.0,1.440379723134677e-05,-0.0003806228659876496,0.3507853937568309,0.00029299446072612,0.0,0.000728375818103418,-0.001094594886859721,1.440379723134677e-05,train
2020-08-10,-0.0009106492693048989,8.791059461611754e-05,4.420164619040616e-05,-0.0010427615101114226,0.35852446354440504,-5.299580219109146e-16,0.2500000099999997,0.0011196381002777495,-0.0020302873695826474,0.00013211224080652369,train
2020-08-11,-0.0004324142356879897,0.0,1.491630915101056e-05,-0.00044733054483900027,0.3620519228240482,-0.0009115998505421956,0.0,-0.0008526120902814868,0.0004201978545934972,1.491630915101056e-05,train
2020-08-12,0.0005993793367438186,0.0,1.4888432391617517e-05,0.0005844909043522011,0.3609405726221787,-0.0013446155738474378,0.0,0.002266917378531756,-0.0016675380417879365,1.4888432391617517e-05,train
2020-08-13,0.0014635129027901269,8.788451218082708e-05,1.5383319733269888e-05,0.0013602450708760298,0.3743274468429006,-6.071532165918825e-17,0.25000001,0.0005182840670488743,0.0009452288357412519,0.00010326783191409696,train
2020-08-14,-0.0004145381132043865,0.0,1.5284838565658015e-05,-0.0004298229517700445,0.3733925966351337,0.0014615248707886101,0.0,-0.00011550852093637334,-0.000299029592268013,1.5284838565658015e-05,train
2020-08-17,0.0008278192915512448,0.0,4.594799852544906e-05,0.0007818712930257957,0.37373675834312126,0.0010474369700344773,0.0,0.000882621591355318,-5.480229980407285e-05,4.594799852544906e-05,train
2020-08-18,0.0007302021163247843,8.786874166991017e-05,1.3241522473811793e-05,0.0006290918521810623,0.32221038019608694,-2.2551405187698492e-17,0.2500000099999992,-0.00013231237992842484,0.0008625144962532095,0.00010111026414372196,train
2020-08-19,0.00019833886682921772,0.0,1.3162350543897305e-05,0.0001851765162853204,0.32101360627575803,0.0007297430409235325,0.0,-0.00023018089676705351,0.000428519763596271,1.3162350543897305e-05,train
2020-08-20,0.0005407284219569066,0.0,1.3124699355306034e-05,0.0005276037226016005,0.3202955943930435,0.0009279100805965959,0.0,-0.0004352350180988654,0.0009759634400557721,1.3124699355306034e-05,train
2020-08-21,-0.0008002699806223621,8.787754773228242e-05,1.3123700447351164e-05,-0.0009012712288019956,0.3193433775522113,-3.469446951953614e-16,0.2500000099999999,-0.00024143940947017798,-0.0005588305711521843,0.00010100124817963359,train
2020-08-24,0.0009455711764218891,0.0,3.954453553364849e-05,0.0009060266408882406,0.31994912965913536,-0.0008009918915690903,0.0,0.0024520320170443445,-0.0015064608406224558,3.954453553364849e-05,train
2020-08-25,-0.00025104433160304127,0.0,1.3293286472090066e-05,-0.00026433761807513135,0.3236144192316027,0.00014444841074442646,0.0,0.00010595451182407207,-0.0003569988434271134,1.3293286472090066e-05,train
2020-08-26,-0.0008932605753251338,8.789800302959511e-05,1.5610850249457613e-05,-0.0009967694286041864,0.3798640227368018,-9.71445146547012e-17,0.2500000099999999,5.656895882639995e-05,-0.0009498295341515335,0.00010350885327905272,train
2020-08-27,-0.0010079289664069856,0.0,1.57045722678727e-05,-0.0010236335386748583,0.38125044001302666,-0.0008941518385424171,0.0,0.00014028031404801462,-0.0011482092804550002,1.57045722678727e-05,train
2020-08-28,-0.0005698870119447558,0.0,1.5815134535518763e-05,-0.0005857021464802745,0.382930910530544,-0.0019040298337458569,0.0,0.0016857224522763043,-0.002255609464221059,1.5815134535518763e-05,train
2020-08-31,0.0014086017038886828,8.788488955485179e-05,5.1959434345280054e-05,0.001268757379988551,0.4214487452450493,2.0816681711721685e-17,0.25000000999999966,-0.0005741002243096976,0.0019827019281983796,0.00013984432390013184,train
2020-09-01,0.00022664803789723505,0.0,1.7135109349664714e-05,0.00020951292854757035,0.41836114430320614,0.001406816794698132,0.0,0.0009414862680229051,-0.0007148382301256702,1.7135109349664714e-05,train
2020-09-02,0.000581552507114939,0.0,1.7190261594749114e-05,0.0005643622455201898,0.41992948814451003,0.0016331226722816183,0.0,0.003925767595306982,-0.0033442150881920407,1.7190261594749114e-05,train
2020-09-03,-0.00174526023210756,8.785412702994405e-05,1.6425600910597157e-05,-0.0018495399600481012,0.3996896221578643,1.6653345369377348e-16,0.2500000099999998,-0.006667000543270434,0.0049217403111628715,0.0001042797279405412,train
2020-09-04,-0.0005310004697790117,0.0,1.605076083322989e-05,-0.0005470512306122415,0.38882001946670136,-0.0017484941418927369,0.0,-0.0012793312635929325,0.0007483307938139213,1.605076083322989e-05,train
2020-09-08,-0.001670007601675234,0.0,6.399202368587652e-05,-0.0017339996253611105,0.3870040684611981,-0.0022807422945506847,0.0,-0.0052947218914325385,0.003624714289757305,6.399202368587652e-05,train
2020-09-09,0.0018790767077624508,8.781791664408684e-05,1.5765385688330054e-05,0.001775493405430034,0.3836243850826977,-3.7556763254897874e-16,0.2500000099999998,0.003726010482405848,-0.0018469337746433987,0.00010358330233241689,train
2020-09-10,-0.0006807440172167733,0.0,1.5888977689221907e-05,-0.0006966329949059952,0.3885075367702515,0.00187574633251844,0.0,-0.0032858908012900756,0.002605146784073303,1.5888977689221907e-05,train
2020-09-11,-0.000547258236193085,0.0,1.5685783269913196e-05,-0.0005629440194629982,0.3828832282749005,0.0011958353736794512,0.0,0.00039867114392753663,-0.0009459293801206214,1.5685783269913196e-05,train
2020-09-14,-0.00026050769061234286,8.783751830955002e-05,5.1591034140359425e-05,-0.0003999362430622523,0.41846061024958225,1.682681771697503e-16,0.25000000999999983,0.0032783036076569206,-0.003538811298269263,0.00013942855244990945,train
2020-09-15,0.0005942562431214273,0.0,1.749486941506401e-05,0.0005767613737063633,0.42544787718112703,-0.00026061191876385753,0.0,0.0008495526626932495,-0.0002552964195718226,1.749486941506401e-05,train
2020-09-16,-0.0016815303960170665,0.0,1.7505756038525526e-05,-0.001699036152055592,0.42630684893957727,0.00033345200212275914,0.0,4.484358120328472e-05,-0.0017263739772203509,1.7505756038525526e-05,train
2020-09-17,-0.0005787227298311646,8.786610304652586e-05,1.9413366092445836e-05,-0.0006860021989701364,0.47239190824951516,-2.1206994493816467e-16,0.2500000099999994,-0.002089918967971769,0.0015111962381406045,0.0001072794691389717,train
2020-09-18,-0.0003682725010186916,0.0,1.9302399671081437e-05,-0.00038757490068977305,0.4691126053222184,-0.0005791200074299471,0.0,-0.0026918172804711498,0.0023235447794524595,1.9302399671081437e-05,train
2020-09-21,0.0032984634865174407,0.0,5.735650010334777e-05,0.003241106986414093,0.46427718544633667,-0.0009477598363730995,0.0,-0.0021203388712782976,0.0054188023577957396,5.735650010334777e-05,train
2020-09-22,0.0010231194570907085,8.783464825200542e-05,1.5207403247687683e-05,0.0009200774055910154,0.37004681236040043,1.1362438767648086e-16,0.25000000999999944,0.0019202814843060749,-0.0008971620272153659,0.00010304205149969311,train
2020-09-23,-0.0002611383510109094,0.0,1.5267095682603755e-05,-0.0002764054466935132,0.37252150725000444,0.001022178973313012,0.0,-0.003984714938332807,0.0037235765873218957,1.5267095682603755e-05,train
2020-09-24,0.0001959330972463072,0.0,1.4965184750440764e-05,0.00018096791249586644,0.36491407996362674,0.0007612510362348143,0.0,0.00036338267901609426,-0.00016744958176978715,1.4965184750440764e-05,train
2020-09-25,0.0011737279905682252,8.782169907287164e-05,1.3950866392282334e-05,0.001071955425103071,0.3394710822122034,-9.410874857174178e-17,0.25000000999999994,0.0030725220423870334,-0.0018987940518188071,0.00010177256546515398,train
2020-09-28,0.0010038411233116204,0.0,4.227547754294518e-05,0.0009615656457686751,0.344073566779865,0.001172471153754089,0.0,0.003741165180136226,-0.0027373240568246055,4.227547754294518e-05,train
2020-09-29,-0.00041687725277386663,0.0,1.4303058057308142e-05,-0.0004311803108311748,0.35021530101474757,0.002174221620249388,0.0,-0.0013060175134714089,0.0008891402606975421,1.4303058057308142e-05,train
2020-09-30,0.00034041465092886624,8.782862171043373e-05,1.450970314367582e-05,0.0002380763260747567,0.3530694431627785,1.3357370765021415e-16,0.2500000099999993,0.001364683248496938,-0.001024268597568072,0.00010233832485410955,train
2020-10-01,-0.0002584733586034931,0.0,1.4590415971119606e-05,-0.0002730637745746127,0.3553737889227935,0.0003403336255497942,0.0,0.0007279049031118731,-0.0009863782617153657,1.4590415971119606e-05,train
2020-10-02,0.0001797513357039718,0.0,1.4675495503209877e-05,0.00016507584020076193,0.3571856065375656,8.188262612525855e-05,0.0,-0.0004521016485299577,0.0006318529842339295,1.4675495503209877e-05,train
2020-10-05,0.0006622679502496269,8.783988142068198e-05,4.633422463019479e-05,0.0005280938441987503,0.37582204422269166,5.785302792382652e-16,0.25000000999999994,0.0033281603075526753,-0.0026658923573030504,0.00013417410605087677,train
2020-10-06,-5.8343854508240866e-05,0.0,1.5655588363882264e-05,-7.399944287212314e-05,0.3816145685830221,0.0006619183952203253,0.0,-0.0019488903598294726,0.0018905465053212329,1.5655588363882264e-05,train
2020-10-07,0.000840276044569446,0.0,1.550134807100428e-05,0.0008247746964984417,0.37780308893596803,0.0006036192081972057,0.0,0.003842057756129653,-0.003001781711560206,1.550134807100428e-05,train
2020-10-08,-0.00018255533972347482,8.784624378961011e-05,1.486333487640997e-05,-0.0002852649183894949,0.36167448199264296,3.972516759986888e-16,0.2500000099999999,0.0020066230942502646,-0.00218917843397374,0.00010270957866602007,train
2020-10-09,0.0008516439399161408,0.0,1.5047559891379583e-05,0.0008365963800247612,0.3659746832590195,-0.0001826074312170356,0.0,0.001324635550846595,-0.0004729916109304543,1.5047559891379583e-05,train
2020-10-12,0.001204707497180319,0.0,4.522147561978446e-05,0.0011594860215605345,0.36746489062351473,0.0006684772630407062,0.0,0.0023029191307110683,-0.0010982116335307487,4.522147561978446e-05,train
2020-10-13,0.0008764224798770788,8.781320804724144e-05,1.4123298644057744e-05,0.0007744859731857796,0.3436669336720722,3.86843335142828e-16,0.2500000099999993,-0.000378406533556611,0.0012548290134336902,0.00010193650669129918,train
2020-10-14,0.0006202333362173387,0.0,1.400931199718082e-05,0.0006062240242201578,0.34176900282632316,0.0008757442282565815,0.0,-0.00022125702962471296,0.000841490365842052,1.400931199718082e-05,train
2020-10-15,-0.0005293128998160781,0.0,1.3931702672609346e-05,-0.0005432446024886874,0.3404998362498787,0.0014950712163846313,0.0,-0.0002077130776507911,-0.00032159982216528686,1.3931702672609346e-05,train
2020-10-16,-0.0003173501978902315,8.783599729189023e-05,1.562382123447626e-05,-0.00042081001641659793,0.3801796500389232,8.482797797526587e-16,0.25000000999999966,0.00014931387528740434,-0.0004666640731776361,0.00010345981852636648,train
2020-10-19,-8.510410131715767e-05,0.0,4.700631228413298e-05,-0.00013211041360129065,0.380955938061938,-0.00031748379825173763,0.0,-0.0024178110842081194,0.002332706982890961,4.700631228413298e-05,train
2020-10-20,-0.0003086626526149224,0.0,1.5479086368820484e-05,-0.0003241417389837429,0.37625512721531496,-0.0004026410926501779,0.0,0.0006890789610054755,-0.0009977416136203975,1.5479086368820484e-05,train
2020-10-21,-0.0012432888314230944,8.783744850564837e-05,1.5994845384636924e-05,-0.0013471211253133796,0.3892079043594985,1.5612511283791264e-17,0.2500000099999999,-0.0014758734014589903,0.000232584570035896,0.0001038322938902853,train
2020-10-22,-0.001238663428924877,0.0,1.5997279117280398e-05,-0.0012546607080421573,0.3880221592357999,-0.0012449659513564474,0.0,0.0008967967820494131,-0.002135460210974291,1.5997279117280398e-05,train
2020-10-23,0.0006160402208475283,0.0,1.619311325784021e-05,0.0005998471075896881,0.391545673200392,-0.0024867494070530986,0.0,0.0010652753363674934,-0.000449235115519965,1.619311325784021e-05,train
2020-10-26,0.0009567796549309404,8.78124881551609e-05,4.839823850949046e-05,0.0008205689282662891,0.3925634901325342,3.9811903773667723e-16,0.25000000999999916,-0.00391878802142865,0.0048755676763595915,0.00013621072666465136,train
2020-10-27,0.0008962730295872304,0.0,1.5719115961854268e-05,0.0008805539136253762,0.38345448360009937,0.0009559951949787591,0.0,-0.0012029693131417637,0.0020992423427289944,1.5719115961854268e-05,train
2020-10-28,-0.0009582154004865492,0.0,1.553289794125648e-05,-0.0009737482984278057,0.37981782187471214,0.0018506386374710594,0.0,-0.0063971540790064,0.005438938678519848,1.553289794125648e-05,train
2020-10-29,0.00030002975577912716,8.782984649651099e-05,1.4392006058599437e-05,0.00019780790322401672,0.35020548075925273,-2.8536201179818477e-16,0.2500000099999992,0.0019428745953976425,-0.001642844839618515,0.00010222185255511043,train
2020-10-30,1.6530357549724263e-05,0.0,1.4524161407667642e-05,2.006196142056621e-06,0.3537212313391718,0.000299970419259183,0.0,-0.0009143181231587988,0.0009308484807085233,1.4524161407667642e-05,train
2020-11-02,-0.0008047250173733847,0.0,4.334287298578393e-05,-0.0008480678903591686,0.3518753588043172,0.00031650014184754233,0.0,0.002477413993288148,-0.0032821390106615323,4.334287298578393e-05,train
2020-11-03,-0.0005929774988968777,8.78489625250082e-05,1.5935746796733898e-05,-0.0006967622082186197,0.3877698387205253,4.198030811863873e-16,0.25000000999999994,0.003859787399923724,-0.004452764898820599,0.0001037847093217421,train
2020-11-04,0.0016809321259946414,0.0,1.631309382062262e-05,0.0016646190321740187,0.3963585586838645,-0.0005933909512860214,0.0,0.0032526826936292246,-0.0015717505676345821,1.631309382062262e-05,train
2020-11-05,0.0003086482675340011,0.0,1.6414954153687876e-05,0.0002922333133803132,0.4005162849145638,0.0010857338414921973,0.0,0.004766843389685648,-0.004458195122151647,1.6414954153687876e-05,train
2020-11-06,5.9752835459992196e-05,8.786158251619329e-05,1.5156024559754623e-05,-4.326477161595571e-05,0.36879659762069555,-3.0357660829594124e-16,0.2500000099999996,7.526589554029399e-05,-1.5513060080301776e-05,0.00010301760707594791,train
2020-11-09,0.0006043987789849134,0.0,4.5473866233802966e-05,0.0005589249127511104,0.36890333709494394,5.9755420764316496e-05,0.0,0.006765304605325823,-0.00616090582634091,4.5473866233802966e-05,train
2020-11-10,-9.56665547996492e-05,0.0,1.565558093840068e-05,-0.00011132213573804989,0.38161625269586824,0.0006637831947850057,0.0,0.0007376639131160895,-0.0008333304679157387,1.565558093840068e-05,train
2020-11-11,0.0028600344704163005,8.788079477538842e-05,1.4911422204150796e-05,0.002757242253436761,0.36284460696766974,2.671474153004283e-16,0.25000000999999955,0.001627910332103999,0.0012321241383123009,0.00010279221697953922,train
2020-11-12,0.0005877466382090515,0.0,1.4769428833789588e-05,0.0005729772093752618,0.3622416053013717,0.0028521703458250537,0.0,-0.0020277167686896243,0.002615463406898677,1.4769428833789588e-05,train
2020-11-13,-0.0015316915429082463,0.0,1.4546124640798116e-05,-0.0015462376675490445,0.35739364671144225,0.0034379471186880596,0.0,0.0026548115198375887,-0.004186503062745834,1.4546124640798116e-05,train
2020-11-16,-0.0015438478316623142,8.790243200811055e-05,4.7659064770014986e-05,-0.0016794093284404398,0.38656796980123315,5.516420653606247e-16,0.25000000999999955,0.0030112417991200956,-0.004555089630782408,0.00013556149677812552,train
2020-11-17,0.001571823310817046,0.0,1.628810023938037e-05,0.0015555352105776656,0.3947973275458596,-0.0015464449457295304,0.0,0.00040837393646336596,0.0011634493743536791,1.628810023938037e-05,train
