session,experiment,segment,nav
2019-12-24,S07,train,0.9348061843132801
2019-12-26,S07,train,0.934588101192085
2019-12-27,S07,train,0.9343911302710014
2019-12-30,S07,train,0.9343194781216171
2019-12-31,S07,train,0.9340941825210815
2020-01-02,S07,train,0.9338518204899801
2020-01-03,S07,train,0.9335486479258421
2020-01-06,S07,train,0.9331853647917747
2020-01-07,S07,train,0.932995050779289
2020-01-08,S07,train,0.9328514862851118
2020-01-09,S07,train,0.9326152782206892
2020-01-10,S07,train,0.9324426651902578
2020-01-13,S07,train,0.9321177391296478
2020-01-14,S07,train,0.9321257855471348
2020-01-15,S07,train,0.9317549846909021
2020-01-16,S07,train,0.9316298899544994
2020-01-17,S07,train,0.9314676333288344
2020-01-21,S07,train,0.9311729171166163
2020-01-22,S07,train,0.9310653130386142
2020-01-23,S07,train,0.9309992042878245
2020-01-24,S07,train,0.9304347403418249
2020-01-27,S07,train,0.9301909533635949
2020-01-28,S07,train,0.9299570613800875
2020-01-29,S07,train,0.9296593762524157
2020-01-30,S07,train,0.9291357888832128
2020-01-31,S07,train,0.9289465772764672
2020-02-03,S07,train,0.9282505835307161
2020-02-04,S07,train,0.9278068003300479
2020-02-05,S07,train,0.928912026386725
2020-02-06,S07,train,0.9286266576323292
2020-02-07,S07,train,0.9283149514264611
2020-02-10,S07,train,0.9279939618203451
2020-02-11,S07,train,0.927897353450952
2020-02-12,S07,train,0.927876897992832
2020-02-13,S07,train,0.9277072991262031
2020-02-14,S07,train,0.9273211333660191
2020-02-18,S07,train,0.926928927753829
2020-02-19,S07,train,0.9267573925254461
2020-02-20,S07,train,0.9267196977027906
2020-02-21,S07,train,0.9265466940633216
2020-02-24,S07,train,0.9263904977946004
2020-02-25,S07,train,0.9260961441153495
2020-02-26,S07,train,0.9259390576045866
2020-02-27,S07,train,0.9258635077867287
2020-02-28,S07,train,0.9258080480556556
2020-03-02,S07,train,0.9250617430116943
2020-03-03,S07,train,0.9249082719382807
2020-03-04,S07,train,0.9242637845849713
2020-03-05,S07,train,0.9236837086343644
2020-03-06,S07,train,0.9232288525032226
2020-03-09,S07,train,0.9221614665069844
2020-03-10,S07,train,0.9217857806888708
2020-03-11,S07,train,0.9208075936887995
2020-03-12,S07,train,0.9190248753275067
2020-03-13,S07,train,0.918021131932331
2020-03-16,S07,train,0.9160578086076637
2020-03-17,S07,train,0.9146995754109583
2020-03-18,S07,train,0.9125770631464997
2020-03-19,S07,train,0.9153997816233244
2020-03-20,S07,train,0.9163601236508492
2020-03-23,S07,train,0.9165648904879375
2020-03-24,S07,train,0.9172980285142418
2020-03-25,S07,train,0.9187876900734018
2020-03-26,S07,train,0.9193033859457137
2020-03-27,S07,train,0.9191169310106859
2020-03-30,S07,train,0.9193806301889149
2020-03-31,S07,train,0.9196252203503191
2020-04-01,S07,train,0.9192051136849914
2020-04-02,S07,train,0.9191322492293537
2020-04-03,S07,train,0.9183927464174675
2020-04-06,S07,train,0.9191207315322834
2020-04-07,S07,train,0.9198634800144726
2020-04-08,S07,train,0.9199389736705953
2020-04-09,S07,train,0.9201954286873071
2020-04-13,S07,train,0.9204359230393655
2020-04-14,S07,train,0.9205248119821041
2020-04-15,S07,train,0.9203799846577274
2020-04-16,S07,train,0.9203887673447452
2020-04-17,S07,train,0.9204216251790664
2020-04-20,S07,train,0.9201524139217186
2020-04-21,S07,train,0.919971202302945
2020-04-22,S07,train,0.919865739836698
2020-04-23,S07,train,0.9197633387820675
2020-04-24,S07,train,0.9193269253149323
2020-04-27,S07,train,0.9189576798145735
2020-04-28,S07,train,0.9189225655798742
2020-04-29,S07,train,0.917661726154536
2020-04-30,S07,train,0.918044611009043
2020-05-01,S07,train,0.918768939169972
2020-05-04,S07,train,0.9187527042711066
2020-05-05,S07,train,0.9187574973532079
2020-05-06,S07,train,0.9183669489921678
2020-05-07,S07,train,0.9181541946025493
2020-05-08,S07,train,0.9179378863304446
2020-05-11,S07,train,0.9176108749719863
2020-05-12,S07,train,0.9178128854368222
2020-05-13,S07,train,0.9180475307155466
2020-05-14,S07,train,0.9182325794024967
2020-05-15,S07,train,0.9181064012010136
2020-05-18,S07,train,0.9185615814212067
2020-05-19,S07,train,0.9183774361898926
2020-05-20,S07,train,0.9183060390689753
2020-05-21,S07,train,0.9179910048183109
2020-05-22,S07,train,0.9180123440865336
2020-05-26,S07,train,0.9171445887434666
2020-05-27,S07,train,0.9166568009650207
2020-05-28,S07,train,0.9172929598707853
2020-05-29,S07,train,0.9174113841115918
2020-06-01,S07,train,0.9172683742277362
2020-06-02,S07,train,0.9169479725974716
2020-06-03,S07,train,0.9162764345540012
2020-06-04,S07,train,0.9154290793783203
2020-06-05,S07,train,0.9145853479123499
2020-06-08,S07,train,0.9130382001546377
2020-06-09,S07,train,0.9142308226871486
2020-06-10,S07,train,0.915493133469279
2020-06-11,S07,train,0.9159702089924007
2020-06-12,S07,train,0.9153693015296227
2020-06-15,S07,train,0.9152502772975828
2020-06-16,S07,train,0.9153044826367656
2020-06-17,S07,train,0.9151121335382322
2020-06-18,S07,train,0.9149373559801318
2020-06-19,S07,train,0.9146282781066203
2020-06-22,S07,train,0.9143649110514043
2020-06-23,S07,train,0.9141310451956127
2020-06-24,S07,train,0.9139809456786226
2020-06-25,S07,train,0.9136494524892584
2020-06-26,S07,train,0.9137679091803208
2020-06-29,S07,train,0.9138281819300597
2020-06-30,S07,train,0.9136566262029532
2020-07-01,S07,train,0.9135951046664728
2020-07-02,S07,train,0.9132054119375325
2020-07-06,S07,train,0.9120740806758607
2020-07-07,S07,train,0.9118636200322592
2020-07-08,S07,train,0.9116912390625679
2020-07-09,S07,train,0.9114133764791058
2020-07-10,S07,train,0.9110019885505973
2020-07-13,S07,train,0.9115778286212639
2020-07-14,S07,train,0.911325966226531
2020-07-15,S07,train,0.911576659928417
2020-07-16,S07,train,0.9112528239538573
2020-07-17,S07,train,0.9113174038674658
2020-07-20,S07,train,0.911211684459314
2020-07-21,S07,train,0.9110857056163538
2020-07-22,S07,train,0.9109246014360747
2020-07-23,S07,train,0.9106356703118808
2020-07-24,S07,train,0.9105570514635279
2020-07-27,S07,train,0.9105667143504581
2020-07-28,S07,train,0.9106533144065895
2020-07-29,S07,train,0.910179942088375
2020-07-30,S07,train,0.9099872141831423
2020-07-31,S07,train,0.9099399735179104
2020-08-03,S07,train,0.909491729494512
2020-08-04,S07,train,0.9094164853886755
2020-08-05,S07,train,0.9089022393783831
2020-08-06,S07,train,0.9086385497182446
2020-08-07,S07,train,0.9085257489810604
2020-08-10,S07,train,0.9082340136921084
2020-08-11,S07,train,0.9079523672080404
2020-08-12,S07,train,0.9082723764252766
2020-08-13,S07,train,0.9088497072418332
2020-08-14,S07,train,0.9085931704835506
2020-08-17,S07,train,0.908435536992809
2020-08-18,S07,train,0.9082553946461313
2020-08-19,S07,train,0.908252719361978
2020-08-20,S07,train,0.9078767403097123
2020-08-21,S07,train,0.907448886978789
2020-08-24,S07,train,0.9076620652772884
2020-08-25,S07,train,0.9074975766115937
2020-08-26,S07,train,0.9070480961174626
2020-08-27,S07,train,0.9068465999465004
2020-08-28,S07,train,0.9066839272564963
2020-08-31,S07,train,0.9063738945159979
2020-09-01,S07,train,0.9061389030919966
2020-09-02,S07,train,0.9062342619355837
2020-09-03,S07,train,0.9061209780310431
2020-09-04,S07,train,0.9060203003705231
2020-09-08,S07,train,0.9046230976112709
2020-09-09,S07,train,0.9051594458991947
2020-09-10,S07,train,0.9052141121402626
2020-09-11,S07,train,0.9047374471756332
2020-09-14,S07,train,0.9044898663379137
2020-09-15,S07,train,0.9043114542918954
2020-09-16,S07,train,0.9038417304419021
2020-09-17,S07,train,0.9038055050684889
2020-09-18,S07,train,0.9031343105621925
2020-09-21,S07,train,0.9034951894620119
2020-09-22,S07,train,0.9034150954869112
2020-09-23,S07,train,0.9039138106347436
2020-09-24,S07,train,0.9039189068008977
2020-09-25,S07,train,0.9039495912588437
2020-09-28,S07,train,0.9040074213266683
2020-09-29,S07,train,0.9037198170517129
2020-09-30,S07,train,0.9036275015754736
2020-10-01,S07,train,0.9034081633043114
2020-10-02,S07,train,0.9031148036894092
2020-10-05,S07,train,0.9030584498853751
2020-10-06,S07,train,0.9027439844576938
2020-10-07,S07,train,0.9026938133439497
2020-10-08,S07,train,0.9025567752707669
2020-10-09,S07,train,0.9026287333266139
2020-10-12,S07,train,0.9025271450966784
2020-10-13,S07,train,0.9024678990053869
2020-10-14,S07,train,0.9023649811451259
2020-10-15,S07,train,0.9021502612184061
2020-10-16,S07,train,0.9016965166681526
2020-10-19,S07,train,0.901530707375417
2020-10-20,S07,train,0.9013318821861592
2020-10-21,S07,train,0.9009058910774076
2020-10-22,S07,train,0.9005632106287221
2020-10-23,S07,train,0.9004720690512624
2020-10-26,S07,train,0.900621359086908
2020-10-27,S07,train,0.9010526638196418
2020-10-28,S07,train,0.9006593950739286
2020-10-29,S07,train,0.9005339789884137
2020-10-30,S07,train,0.9006368901063683
2020-11-02,S07,train,0.9003873037916762
2020-11-03,S07,train,0.9000984035153218
2020-11-04,S07,train,0.9003381554565864
2020-11-05,S07,train,0.9003349355170863
2020-11-06,S07,train,0.8998742951838244
2020-11-09,S07,train,0.8999040186723714
2020-11-10,S07,train,0.9002392555567362
2020-11-11,S07,train,0.9007542780152509
2020-11-12,S07,train,0.9009166078093497
2020-11-13,S07,train,0.9002196760821782
2020-11-16,S07,train,0.8995436971657196
2020-11-17,S07,train,0.8999376913076914
2020-11-18,S07,train,0.9003747401942034
2020-11-19,S07,train,0.9001482834568784
2020-11-20,S07,train,0.899880067366704
2020-11-23,S07,train,0.8990932834064412
2020-11-24,S07,train,0.8989221037607407
2020-11-25,S07,train,0.8988576729304679
2020-11-27,S07,train,0.898885120974456
2020-11-30,S07,train,0.8989930090562991
2020-12-01,S07,train,0.8992595076741315
2020-12-02,S07,train,0.8992214949300551
2020-12-03,S07,train,0.8989017373100237
2020-12-04,S07,train,0.8987834473051497
2020-12-07,S07,train,0.8987512866332653
2020-12-08,S07,train,0.89849675989368
2020-12-09,S07,train,0.8987610050299027
2020-12-10,S07,train,0.8981027088755186
2020-12-11,S07,train,0.8978156177790609
2020-12-14,S07,train,0.8974455388125492
2020-12-15,S07,train,0.8971340353524779
2020-12-16,S07,train,0.8968867559553809
2020-12-17,S07,train,0.896786167713312
2020-12-18,S07,train,0.896588202455397
2020-12-21,S07,train,0.8964487115443618
2020-12-22,S07,train,0.8959862614421124
2020-12-23,S07,train,0.8963171567449552
2020-12-24,S07,train,0.8962574363316623
2020-12-28,S07,train,0.8966077896085737
2020-12-29,S07,train,0.8966304299974384
2020-12-30,S07,train,0.8965517639806695
2020-12-31,S07,train,0.8961517503256985
2021-01-04,S07,train,0.8957712920324568
2021-01-05,S07,train,0.8957427710382245
2021-01-06,S07,train,0.8958911529224882
2021-01-07,S07,train,0.8958199183126846
2021-01-08,S07,train,0.8957033413780607
2021-01-11,S07,train,0.8953608603220315
2021-01-12,S07,train,0.8947277279301241
2021-01-13,S07,train,0.8948676855177227
2021-01-14,S07,train,0.894249298576894
2021-01-15,S07,train,0.8945369727042158
2021-01-19,S07,train,0.8939719777626612
2021-01-20,S07,train,0.8938713084308046
2021-01-21,S07,train,0.8937250550070067
2021-01-22,S07,train,0.8934174437575736
2021-01-25,S07,train,0.8928324183832542
2021-01-26,S07,train,0.8924246535202739
2021-01-27,S07,train,0.8919925205089352
2021-01-28,S07,train,0.8928482659404049
2021-01-29,S07,train,0.8926186126894383
2021-02-01,S07,train,0.8929023824836458
2021-02-02,S07,train,0.893502828360828
2021-02-03,S07,train,0.8934207187339203
2021-02-04,S07,train,0.8932132037078977
2021-02-05,S07,train,0.892901910968343
2021-02-08,S07,train,0.8923867989929096
2021-02-09,S07,train,0.8923591196110691
2021-02-10,S07,train,0.8924611958154491
2021-02-11,S07,train,0.8922940345683504
2021-02-12,S07,train,0.8921347000311194
2021-02-16,S07,train,0.8920656457514471
2021-02-17,S07,train,0.8920343427620406
2021-02-18,S07,train,0.8918305462177666
2021-02-19,S07,train,0.8924817944954864
2021-02-22,S07,train,0.8919519467173808
2021-02-23,S07,train,0.8916166286430973
2021-02-24,S07,train,0.8915260527395761
2021-02-25,S07,train,0.8910848703945221
2021-02-26,S07,train,0.8913745074744127
2021-03-01,S07,train,0.8916581664579517
2021-03-02,S07,train,0.8910751995738082
2021-03-03,S07,train,0.8902554545115975
2021-03-04,S07,train,0.8900587621762431
2021-03-05,S07,train,0.8897320928613965
2021-03-08,S07,train,0.8888293951523734
2021-03-09,S07,train,0.8901396888865201
2021-03-10,S07,train,0.8899295191473752
2021-03-11,S07,train,0.8897649663195982
2021-03-12,S07,train,0.8896428533702243
2021-03-15,S07,train,0.8897622007718264
2021-03-16,S07,train,0.8894390942208544
2021-03-17,S07,train,0.8894727621821336
2021-03-18,S07,train,0.8891573637429473
2021-03-19,S07,train,0.8891012033472557
2021-03-22,S07,train,0.8887267813576463
2021-03-23,S07,train,0.8882952868861488
2021-03-24,S07,train,0.8879586674855142
2021-03-25,S07,train,0.8884569990587081
2021-03-26,S07,train,0.8883787762383788
2021-03-29,S07,train,0.8880970620203116
2021-03-30,S07,train,0.8880708710226634
2021-03-31,S07,train,0.8879158769333242
2021-04-01,S07,train,0.8877820931185337
2021-04-05,S07,train,0.8874165184425034
2021-04-06,S07,train,0.8870744630018518
2021-04-07,S07,train,0.8869074827289392
2021-04-08,S07,train,0.8865158808841131
2021-04-09,S07,train,0.8863487136134992
2021-04-12,S07,train,0.8860579156878478
2021-04-13,S07,train,0.8857507532761906
2021-04-14,S07,train,0.8860199638310231
2021-04-15,S07,train,0.8855497252470362
2021-04-16,S07,train,0.8856403901560423
2021-04-19,S07,train,0.8856734958231974
2021-04-20,S07,train,0.8852629390350119
2021-04-21,S07,train,0.8854208083041275
2021-04-22,S07,train,0.8852406365298378
2021-04-23,S07,train,0.8851766105985389
2021-04-26,S07,train,0.8849976857908218
2021-04-27,S07,train,0.8846391013526685
2021-04-28,S07,train,0.8842920809997661
2021-04-29,S07,train,0.8844100485439604
2021-04-30,S07,train,0.8845795235006356
2021-05-03,S07,train,0.8844376966569674
2021-05-04,S07,train,0.8844737439768521
2021-05-05,S07,train,0.8844779984707514
2021-05-06,S07,train,0.8842309180336837
2021-05-07,S07,train,0.8842440298496619
2021-05-10,S07,train,0.8840153148166907
2021-05-11,S07,train,0.8840451889445422
2021-05-12,S07,train,0.8837664167701931
2021-05-13,S07,train,0.8836122812597416
2021-05-14,S07,train,0.8836774589664502
2021-05-17,S07,train,0.8835848301094131
2021-05-18,S07,train,0.8835064189384911
2021-05-19,S07,train,0.8832272877275057
2021-05-20,S07,train,0.8830769593202438
2021-05-21,S07,train,0.8829661071130723
2021-05-24,S07,train,0.882882802956549
2021-05-25,S07,train,0.8827278185922026
2021-05-26,S07,train,0.8827556150410787
2021-05-27,S07,train,0.8824276668117693
2021-05-28,S07,train,0.8822506946724634
2021-06-01,S07,train,0.8820245634424404
2021-06-02,S07,train,0.8817331527358943
2021-06-03,S07,train,0.8813271118223036
2021-06-04,S07,train,0.8814721456755367
2021-06-07,S07,train,0.8811802633802182
2021-06-08,S07,train,0.8811814770062334
2021-06-09,S07,train,0.881053016288637
2021-06-10,S07,train,0.8810501249638484
2021-06-11,S07,train,0.8807401954976176
2021-06-14,S07,train,0.8804213152041228
2021-06-15,S07,train,0.8804235434573717
2021-06-16,S07,train,0.8802637691416324
2021-06-17,S07,train,0.8794883309811512
2021-06-18,S07,train,0.8790305079647508
2021-06-21,S07,train,0.8791322068410974
2021-06-22,S07,train,0.8788172581431788
2021-06-23,S07,train,0.8786464356899435
2021-06-24,S07,train,0.8786586135397194
2021-06-25,S07,train,0.8785592699121685
2021-06-28,S07,train,0.8783793141313166
2021-06-29,S07,train,0.8781042195029656
2021-06-30,S07,train,0.8781643010643472
2021-07-01,S07,train,0.8779558455025134
2021-07-02,S07,train,0.8776597413901754
2021-07-06,S07,train,0.8772755564328822
2021-07-07,S07,train,0.8766890841365573
2021-07-08,S07,train,0.8765590882687934
2021-07-09,S07,train,0.8767704706017387
2021-07-12,S07,train,0.876447401105154
2021-07-13,S07,train,0.8760584152440957
2021-07-14,S07,train,0.8754616399051581
2021-07-15,S07,train,0.8752407767779471
2021-07-16,S07,train,0.8750292380646518
2021-07-19,S07,train,0.8751198666520983
2021-07-20,S07,train,0.8757327024454105
2021-07-21,S07,train,0.8760360911670292
2021-07-22,S07,train,0.8758172569386058
2021-07-23,S07,train,0.8756174862579965
2021-07-26,S07,train,0.8756566160943913
2021-07-27,S07,train,0.8754114292027666
2021-07-28,S07,train,0.875515907098012
2021-07-29,S07,train,0.8751286736974636
2021-07-30,S07,train,0.8748636460986307
2021-08-02,S07,train,0.8747706314517524
2021-08-03,S07,train,0.8745785083976688
2021-08-04,S07,train,0.8742816639105908
2021-08-05,S07,train,0.8746115064866976
2021-08-06,S07,train,0.8747288343064028
2021-08-09,S07,train,0.8745515602171057
2021-08-10,S07,train,0.8741462947474087
2021-08-11,S07,train,0.8739987370265556
2021-08-12,S07,train,0.8737641427325341
2021-08-13,S07,train,0.8735731569603806
2021-08-16,S07,train,0.8734080758654303
2021-08-17,S07,train,0.8733055216410417
2021-08-18,S07,train,0.8732504198377675
2021-08-19,S07,train,0.8730208992089635
2021-08-20,S07,train,0.8727764375457805
2021-08-23,S07,train,0.8726352857613384
2021-08-24,S07,train,0.8725767865720807
2021-08-25,S07,train,0.8723331165583756
2021-08-26,S07,train,0.872157364463833
2021-08-27,S07,train,0.8720164928257873
2021-08-30,S07,train,0.8718989845706585
2021-08-31,S07,train,0.871598077572241
2021-09-01,S07,train,0.8715257882712211
2021-09-02,S07,train,0.8710720444061689
2021-09-03,S07,train,0.8709173759285894
2021-09-07,S07,train,0.870544691627398
2021-09-08,S07,train,0.8706195953254381
2021-09-09,S07,train,0.8705066340628453
2021-09-10,S07,train,0.8704419346957082
2021-09-13,S07,train,0.8701428955621701
2021-09-14,S07,train,0.8701590786760052
2021-09-15,S07,train,0.8699763471509281
2021-09-16,S07,train,0.8701054717229086
2021-09-17,S07,train,0.870004011713251
2021-09-20,S07,train,0.8699289021962191
2021-09-21,S07,train,0.869725821609061
2021-09-22,S07,train,0.8693339282945514
2021-09-23,S07,train,0.8693563956392029
2021-09-24,S07,train,0.8691672339260001
2021-09-27,S07,train,0.8687266260835723
2021-09-28,S07,train,0.8683226955849656
2021-09-29,S07,train,0.8681657369946004
2021-09-30,S07,train,0.8683660616262495
2021-10-01,S07,train,0.867877865962086
2021-10-04,S07,train,0.8671475725200657
2021-10-05,S07,train,0.8670916655147325
2021-10-06,S07,train,0.866912101423469
2021-10-07,S07,train,0.866795171938226
2021-10-08,S07,train,0.8663211033461039
2021-10-11,S07,train,0.8658562185059019
2021-10-12,S07,train,0.8658129236136726
2021-10-13,S07,train,0.8656116160274058
2021-10-14,S07,train,0.8656660861204849
2021-10-15,S07,train,0.865485334721783
2021-10-18,S07,train,0.8655082677958366
2021-10-19,S07,train,0.8655830381988142
2021-10-20,S07,train,0.8653743873821298
2021-10-21,S07,train,0.8651267362411406
2021-10-22,S07,train,0.8648939082005865
2021-10-25,S07,train,0.8645820268009726
2021-10-26,S07,train,0.8646705605802605
2021-10-27,S07,train,0.8646320097054689
2021-10-28,S07,train,0.8644396151186171
2021-10-29,S07,train,0.86411709126539
2021-11-01,S07,train,0.863895197558301
2021-11-02,S07,train,0.863713432727626
2021-11-03,S07,train,0.8632910317433453
2021-11-04,S07,train,0.8631547643861496
2021-11-05,S07,train,0.8631345268323145
2021-11-08,S07,train,0.8633223178226828
2021-11-09,S07,train,0.8634546745811309
2021-11-10,S07,train,0.8632805248560426
2021-11-11,S07,train,0.8632228858697696
2021-11-12,S07,train,0.8631408445455779
2021-11-15,S07,train,0.8630012728716752
2021-11-16,S07,train,0.8629253218338494
2021-11-17,S07,train,0.862784448308409
2021-11-18,S07,train,0.8625246774628141
2021-11-19,S07,train,0.8623654807846394
2021-11-22,S07,train,0.8617357689684509
2021-11-23,S07,train,0.8611822658022891
2021-11-24,S07,train,0.8610970414742324
2021-11-26,S07,train,0.8609480487869939
2021-11-29,S07,train,0.860558116560394
2021-11-30,S07,train,0.8603615569987744
2021-12-01,S07,train,0.8596725733643519
2021-12-02,S07,train,0.8597178214052789
2021-12-03,S07,train,0.8590059099298883
2021-12-06,S07,train,0.8586456134967074
2021-12-07,S07,train,0.8591020656454496
2021-12-08,S07,train,0.8589763407533919
2021-12-09,S07,train,0.8584567709579917
2021-12-10,S07,train,0.8583613735162811
2021-12-13,S07,train,0.8581078846266499
2021-12-14,S07,train,0.8578811692601573
2021-12-15,S07,train,0.8578509414668782
2021-12-16,S07,train,0.8570167374749182
2021-12-17,S07,train,0.8569142707709774
2021-12-20,S07,train,0.856669011095206
2021-12-21,S07,train,0.8567485802372737
2021-12-22,S07,train,0.8567845018179653
2021-12-23,S07,train,0.8566885907003451
2021-12-27,S07,train,0.8568054072079054
2021-12-28,S07,train,0.8566113249105222
2021-12-29,S07,train,0.8564374229158603
2021-12-30,S07,train,0.8564765798713897
2021-12-31,S07,train,0.8563234720457154
2022-01-03,S07,train,0.8560962554321345
2022-01-04,S07,train,0.8557383795612433
2022-01-05,S07,train,0.8554601190488414
2022-01-06,S07,train,0.8553429513429387
2022-01-07,S07,train,0.8549349598292518
2022-01-10,S07,train,0.8549533382553336
2022-01-11,S07,train,0.8547509883097001
2022-01-12,S07,train,0.8545253515989703
2022-01-13,S07,train,0.8539382287640852
2022-01-14,S07,train,0.8536229206478703
2022-01-18,S07,train,0.8531065590104459
2022-01-19,S07,train,0.8532595162687722
2022-01-20,S07,train,0.8533661280333973
2022-01-21,S07,train,0.8531534283879775
2022-01-24,S07,train,0.853183741985777
2022-01-25,S07,train,0.8530308111841177
2022-01-26,S07,train,0.8528250821966411
2022-01-27,S07,train,0.852772660034435
2022-01-28,S07,train,0.8526979699735393
2022-01-31,S07,train,0.8529334463454284
2022-02-01,S07,train,0.8528156195555856
2022-02-02,S07,train,0.8529705009152555
2022-02-03,S07,train,0.8526462518998106
2022-02-04,S07,train,0.8523382503955687
2022-02-07,S07,train,0.8519867943018153
2022-02-08,S07,train,0.8515303862793611
2022-02-09,S07,train,0.8515132129920907
2022-02-10,S07,train,0.8511880100893876
2022-02-11,S07,train,0.8508432460587867
2022-02-14,S07,train,0.8507378454805068
2022-02-15,S07,train,0.8501008166813708
2022-02-16,S07,train,0.8497477213564686
2022-02-17,S07,train,0.8497067865048886
2022-02-18,S07,train,0.8497933361135099
2022-02-22,S07,train,0.8495570771602059
2022-02-23,S07,train,0.8494096300831447
2022-02-24,S07,train,0.8493982109401313
2022-02-25,S07,train,0.8491650988579454
2022-02-28,S07,train,0.8489909365337943
2022-03-01,S07,train,0.8486557920463295
2022-03-02,S07,train,0.8485677723243951
2022-03-03,S07,train,0.8481539518218655
2022-03-04,S07,train,0.8475888811786046
2022-03-07,S07,train,0.847064386189168
2022-03-08,S07,train,0.8479681275000452
2022-03-09,S07,train,0.8478482507578406
2022-03-10,S07,train,0.847730236478428
2022-03-11,S07,train,0.8476894368152791
2022-03-14,S07,train,0.8475273852907755
2022-03-15,S07,train,0.8474897720757107
2022-03-16,S07,train,0.847489802651489
2022-03-17,S07,train,0.8473152869561953
2022-03-18,S07,train,0.847017274388167
2022-03-21,S07,train,0.8468761372468014
2022-03-22,S07,train,0.8468124464196801
2022-03-23,S07,train,0.8465259212034851
2022-03-24,S07,train,0.8463591993860178
2022-03-25,S07,train,0.84623024355375
2022-03-28,S07,train,0.8457670094410177
2022-03-29,S07,train,0.8458525969579911
2022-03-30,S07,train,0.8453520548648898
2022-03-31,S07,train,0.8450814396129324
2022-04-01,S07,train,0.8446026809480732
2022-04-04,S07,train,0.8440743174272515
2022-04-05,S07,train,0.8436023655201932
2022-04-06,S07,train,0.8433242257946243
2022-04-07,S07,train,0.8430370468707893
2022-04-08,S07,train,0.8429027715730464
2022-04-11,S07,train,0.8429198239611593
2022-04-12,S07,train,0.8428295974278024
2022-04-13,S07,train,0.84275760850343
2022-04-14,S07,train,0.8426190624865678
2022-04-18,S07,train,0.8424968833130838
2022-04-19,S07,train,0.8422526217368693
2022-04-20,S07,train,0.8421836539755476
2022-04-21,S07,train,0.8420264848502313
2022-04-22,S07,train,0.8420450344352417
2022-04-25,S07,train,0.8420452999691304
2022-04-26,S07,train,0.8418593295942733
2022-04-27,S07,train,0.8417906496103054
2022-04-28,S07,train,0.8414596632927152
2022-04-29,S07,train,0.841295711887147
2022-05-02,S07,train,0.8412379296226662
2022-05-03,S07,train,0.8412129982975538
2022-05-04,S07,train,0.8410795043898892
2022-05-05,S07,train,0.8408884019255946
2022-05-06,S07,train,0.8406573637875315
2022-05-09,S07,train,0.840274911993255
2022-05-10,S07,train,0.8407087646165309
2022-05-11,S07,train,0.8405822280145514
2022-05-12,S07,train,0.8403365268507538
2022-05-13,S07,train,0.8404880144200972
2022-05-16,S07,train,0.8402286023690494
2022-05-17,S07,train,0.8400539378435689
2022-05-18,S07,train,0.8398020120129178
2022-05-19,S07,train,0.8399103196361516
2022-05-20,S07,train,0.8398049033581373
2022-05-23,S07,train,0.839925382132802
2022-05-24,S07,train,0.8395662614201281
2022-05-25,S07,train,0.839713794585867
2022-05-26,S07,train,0.8394700334827928
2022-05-27,S07,train,0.8394650901882305
2022-05-31,S07,train,0.8394038305380428
2022-06-01,S07,train,0.8391857993739994
2022-06-02,S07,train,0.8390760721727885
2022-06-03,S07,train,0.8390625553129178
2022-06-06,S07,train,0.8388423819845544
2022-06-07,S07,train,0.8388436793041272
2022-06-08,S07,train,0.8385937443074047
2022-06-09,S07,train,0.8383268139029224
2022-06-10,S07,train,0.8382935081354219
2022-06-13,S07,train,0.837843255980441
2022-06-14,S07,train,0.8374832706163288
2022-06-15,S07,train,0.837334785344749
2022-06-16,S07,train,0.8368080377173288
2022-06-17,S07,train,0.8369635674133525
2022-06-21,S07,train,0.8364133966204526
2022-06-22,S07,train,0.8362356304437213
2022-06-23,S07,train,0.8356648609821575
2022-06-24,S07,train,0.8358787848485031
2022-06-27,S07,train,0.8359673646161795
2022-06-28,S07,train,0.8360423626692176
2022-06-29,S07,train,0.8357285262410599
2022-06-30,S07,train,0.835569056228406
2022-07-01,S07,train,0.8354096812970241
2022-07-05,S07,train,0.8352745033287434
2022-07-06,S07,train,0.8346189836612737
2022-07-07,S07,train,0.834889577371172
2022-07-08,S07,train,0.8346694769982725
2022-07-11,S07,train,0.8344986396834158
2022-07-12,S07,train,0.8347298865069989
2022-07-13,S07,train,0.8345444289586536
2022-07-14,S07,train,0.8341282333793693
2022-07-15,S07,train,0.8340601727004515
2022-07-18,S07,train,0.8340408017324241
2022-07-19,S07,train,0.8339366739675389
2022-07-20,S07,train,0.8337785538990024
2022-07-21,S07,train,0.8333925596966689
2022-07-22,S07,train,0.8332251140611916
2022-07-25,S07,train,0.8331329933305273
2022-07-26,S07,train,0.83292957378384
2022-07-27,S07,train,0.8328529506736977
2022-07-28,S07,train,0.8327403042403381
2022-07-29,S07,train,0.8326472526991833
2022-08-01,S07,train,0.8323933528957992
2022-08-02,S07,train,0.8325315870238118
2022-08-03,S07,train,0.8323316795243896
2022-08-04,S07,train,0.8322337039483663
2022-08-05,S07,train,0.832028742759614
2022-08-08,S07,train,0.8319430595377911
2022-08-09,S07,train,0.8318576744740149
2022-08-10,S07,train,0.8316601183830526
2022-08-11,S07,train,0.8314589617383445
2022-08-12,S07,train,0.8313229262514548
2022-08-15,S07,train,0.8312207852636769
2022-08-16,S07,train,0.8308832206884679
2022-08-17,S07,train,0.830832591143808
2022-08-18,S07,train,0.830650428928862
2022-08-19,S07,train,0.8304798542370598
