session,eligible_assets,gross,net,turnover,forecast_volatility,net_budget_ratio,maximum_factor_budget_ratio,maximum_sleeve_budget_ratio,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2015-02-03,19,1.0000000000252953,0.35840152634121414,0.05540005726956544,0.08218714357177967,0.597335877235357,0.6349104784753571,1.0,0.31745523923767854,0.15000000000805594,3.827300561563038e-12,-0.2269330789539766,0.24623977105253075
2015-02-10,19,0.9999999999945577,0.3595659488816694,0.06066963138716053,0.08702738739761068,0.599276581469449,0.6359690444031708,0.9999999999946828,0.3179845222015854,0.1500000000067246,3.872375062522873e-12,-0.2402170255564247,0.24606510766579742
2015-02-18,19,1.000000000005158,0.3575884107450053,0.25000000000513134,0.08715178732089715,0.5959806845750089,0.6159043459722843,1.0,0.19995470330407542,0.18117565342231629,3.871975584386233e-12,-0.24120579462878552,0.24636173838891373
2015-02-25,19,1.000000000019583,0.13437221563014057,0.23808933358091572,0.09566127833292264,0.22395369271690097,0.6996104191454877,1.0,0.09545454545786493,0.1812496287556368,5.063351078641674e-12,-0.3169582243176509,0.2798441676581951
2015-03-04,19,1.0000000000508007,0.10000000003073159,0.1474531380193184,0.09201953836354165,0.166666666717886,0.7125000000067452,1.0,0.09488830703592784,0.17423422379834336,8.563038009059834e-12,-0.3000000000063476,0.2850000000026981
2015-03-11,19,1.000000000095546,0.08007408820369305,0.03716512191469831,0.08968848966581171,0.13345681367282175,0.7199722169594448,1.0,0.09098291991848956,0.17179622137763007,1.502383468071175e-11,-0.31245340932633775,0.28798888678377793
2015-03-18,19,0.9999999999953593,-0.04934896692767066,0.22169279996007757,0.09999999999972897,0.08224827821278444,0.768505862593921,0.9999999999952843,0.1242271337881263,0.14655292818794574,1.4451800584360066e-11,-0.37920543016440256,0.3074023450375684
2015-03-25,19,1.0000000000225682,-0.028698327447911454,0.023956242415936097,0.100000000002674,0.04783054574651909,0.760761872799682,0.9999999999973666,0.1340712838130103,0.1470340979127054,1.414570412038606e-11,-0.36788374008248315,0.3043047491198728
2015-04-01,19,1.0000000000101756,-0.01477884594955478,0.014660079990890362,0.10000000000065122,0.024631409915924635,0.7555420672347835,1.0,0.14124373724509057,0.14714036578112832,1.3625005800064273e-11,-0.3613703700017638,0.3022168268939134
2015-04-09,19,1.0000000000108467,-0.01244659202327214,0.20668675183390495,0.10000000053334104,0.0207443200387869,0.7546674720123148,1.0,0.24347875886349374,0.04688151149626041,1.0049836537013749e-12,-0.360088649906944,0.3018669888049259
2015-04-16,19,1.0000000000013647,-0.02280381398155687,0.2500000000008292,0.10000000004334748,0.03800635663592812,0.7585514302429767,1.0,0.2964899877162354,0.015755389665102183,8.858860000928064e-14,-0.365506288038335,0.3034205720971907
2015-04-23,19,0.9999999999923455,-0.017895973517387614,0.10632440198512468,0.10000000000103462,0.029826622528979357,0.7567109900599068,0.9999999999909147,0.3162977527904732,0.015441258852484142,-5.735658607582191e-13,-0.36258191963607117,0.30268439602396274
2015-04-30,19,0.9999999999818064,-0.009878458468832091,0.03788441823516798,0.09999999999836946,0.016464097448053487,0.7537044219025874,0.9999999999725849,0.3199265848282363,0.015553412895621337,-1.6024870629880142e-12,-0.36064106442234883,0.30148176876103494
2015-05-07,19,1.0000000000275218,-0.006016146927317834,0.00795936026026724,0.1000000000298556,0.010026911545529723,0.752256055101658,1.0,0.3198633756803473,0.015737236731199214,3.5919897134116174e-12,-0.3591596729014917,0.30090242204066325
2015-05-14,19,1.0000000000117237,-0.015384562536817137,0.11607636776503556,0.10000000000037415,0.025640937561361897,0.755769210949887,1.0,0.30393855977609274,0.016944420101282793,1.9483742906190713e-12,-0.3688193056942565,0.3023076843799548
2015-05-21,19,1.000000000021015,-0.006785110068441874,0.07593832100215031,0.10000000051575939,0.011308516780736457,0.7525444162791902,1.0,0.3034573262323634,0.01824376725143435,3.38866255911355e-12,-0.3708921447026225,0.3010177665116761
2015-05-29,19,0.9999999999959088,-0.002917800041140256,0.09599391245358811,0.09999999999986264,0.004863000068567094,0.747720864135721,0.9910045043352776,0.29387976952383926,0.005201870901387496,-2.328649957801546e-13,-0.3711671200142281,0.29908834565428843
2015-06-05,19,1.000000000015181,-0.0005827806359945675,0.20956362469569315,0.09369684881343887,0.000971301059990946,0.7404662245207853,0.8338189838757281,0.29388135096670426,0.01194166129822804,1.496047054957097e-12,-0.3702331122603926,0.19825937111892086
2015-06-12,19,1.0000000000787992,0.10000000004358689,0.25000000004375134,0.08977377144236194,0.1666666667393115,0.779290676584882,0.750000000011505,0.389645338292441,0.00999999999559086,1.0388179730299458e-11,-0.33000000000496926,0.1020783295330446
2015-06-19,19,0.9999999999897727,0.09999999999967783,0.007379933634793695,0.08966624403491125,0.16666666666612973,0.7794404087060376,0.7499999999924136,0.3897202043530188,0.010000000002941855,1.0488457298377213e-11,-0.3299999999962306,0.10233214665508354
2015-06-26,19,1.0000000000212301,0.10441093907234711,0.25000000001152634,0.08536766720282836,0.17401823178724518,0.6555890609439012,0.8002202794104915,0.2817914930048484,0.010000000002201519,1.2034597289661505e-11,-0.3277945304719506,0.25437140105276074
2015-07-06,19,1.0000000000085045,0.10609142435818272,0.06503056439155509,0.08574273067958733,0.1768190405969712,0.7102157158671849,1.0,0.25266971654424936,0.009999999999720536,6.52549414589585e-13,-0.32695428782297226,0.284086286346874
2015-07-13,19,1.0000000000458094,0.34675899216211087,0.2500000000498372,0.05754530521283509,0.5779316536035182,0.7334172656304279,1.0,0.36670863281521393,0.009999999992733738,1.9011895191370404e-12,-0.20662050391720688,0.2479861511749119
2015-07-20,19,1.0000000000119407,0.39999999998187064,0.17182797769569985,0.057236962474832745,0.6666666666364511,0.8727272727424836,0.7500000000171002,0.4363636363712418,0.009806119236283408,-1.4733745842534793e-12,-0.1800000000016654,0.19290821131901512
2015-07-27,19,0.9999999999947659,0.5000000000177176,0.21518827037507082,0.05715821573739709,0.8333333333628627,0.8727272727362319,0.9999999999948191,0.4363636363681159,0.0099999999927663,-2.453568742512131e-12,-0.1410550628643501,0.22499999998981274
2015-08-03,19,1.0000000000305227,0.4999999999803365,0.10730694150499401,0.05709008235472271,0.8333333333005609,0.8727272727270393,1.0,0.43636363636351966,0.009999999996163285,4.880359178369278e-13,-0.12956821044154188,0.22500000000406295
2015-08-10,19,1.0000000000135494,0.2452031038471818,0.25000000000061817,0.07694731381727452,0.408671839745303,0.6580488360609325,1.0,0.320546865389423,0.009999999999721575,1.9983634327922868e-13,-0.22791776544234946,0.263219534424373
2015-08-17,19,1.0000000000398084,0.21081756911822816,0.05113741426979179,0.07543937271141905,0.3513626151970469,0.6709434115937885,1.0,0.30622438297092647,0.0098961829595214,1.58207114162839e-14,-0.22744248962394545,0.2683773646375154
2015-08-24,19,0.9999999999863654,0.1062929744025278,0.13172707361968983,0.0883754247052435,0.17715495733754635,0.7101401345794262,0.9999999999771219,0.25314648719604277,0.009999999998131148,9.838887663934703e-13,-0.268951170923529,0.28405605383177046
2015-08-31,19,1.0000000000116676,-0.041315666425440545,0.25000000000936473,0.09815448094153253,0.06885944404240091,0.7654933749130421,1.0,0.17934216678837975,0.010000000001977153,-1.9281850464723778e-13,-0.2841315666441841,0.30619734996521686
2015-09-08,19,0.9999999999924462,0.13278546063894328,0.25000000000931855,0.09031956334385163,0.22130910106490548,0.6954322211824804,0.987271383813848,0.14924623520723296,0.04209594482482618,1.8941779868365732e-13,-0.25533840319037676,0.27817288847299215
2015-09-15,19,1.0000000000706637,0.2654368990773114,0.14328702425860024,0.08673584244058989,0.442394831795519,0.6406311819186594,0.9737867174703319,0.14983817902002533,0.08681226292246606,-2.2605403666521023e-12,-0.23345631010371737,0.25625247276746377
2015-09-22,19,1.0000000000134999,0.384267090383806,0.2500000000109243,0.09032494058215058,0.6404451506396768,0.6001405392425924,0.9846418616940256,0.08728594338873155,0.20000000000208765,-3.2168894600913617e-12,-0.22000000000851105,0.24005621569703695
2015-09-29,19,1.0000000000175107,0.2893078240881261,0.11245852334309908,0.08805569711284265,0.48217970681354355,0.633093489579209,0.9775571296161708,0.04802034260706787,0.20000000000068394,2.8491848359015514e-13,-0.24857602213820598,0.2532373958316836
2015-10-06,19,0.9999999999860143,0.3031018392269194,0.1537081114444988,0.0690594516316782,0.5051697320448657,0.636336810278102,0.999999999986921,0.05155091961285646,0.19999999999717724,-3.794893435811782e-13,-0.22748825925580596,0.2545347241112408
2015-10-13,19,1.0000000000037366,0.29911129039056694,0.009058062211110052,0.06817541641697929,0.4985188173176116,0.6332964076536304,0.9879017107965858,0.05189897810336313,0.19947141047361255,1.9059791770605197e-13,-0.22754079884156728,0.2533185630614522
2015-10-20,19,1.0000000000488791,0.05617116264194899,0.25000000004003575,0.07070227859628718,0.09361860440324832,0.7232246126294131,0.9847701296211602,0.052663247127006506,0.07770681475972617,4.4525278035844666e-13,-0.33684814758075005,0.28928984505176525
2015-10-27,19,1.0000000000271017,0.19999999999877832,0.2500000000168878,0.0699576331181332,0.3333333333312972,0.6709283539521493,1.0,-0.0019741314297812215,0.19891422772170814,-0.00542886140215481,-0.26365908102117536,0.26837134158085973
2015-11-03,19,1.0000000000969036,0.10612299911382574,0.2500000000425015,0.07346683190803739,0.17687166518970956,0.6450742445726492,0.7482198836893305,-0.002021423368452508,0.19782014736623607,-0.005558914258562487,-0.3225371222863246,0.23654344522373322
2015-11-10,19,0.9999999999814974,0.11955582256747423,0.24011279923322823,0.07435822987726318,0.1992597042791237,0.6495702279453435,0.7418859881656621,0.010422392581800657,0.25627629603545476,0.0458585273488849,-0.32478511397267174,0.13206662660939478
2015-11-17,19,0.9999999999684189,0.12051653457262142,0.009368120344974029,0.07371685212115531,0.20086089095436904,0.6490578481923157,0.7424355874911446,0.010436083160506714,0.25668637371660175,0.04591876590882625,-0.32452892409615786,0.1319225198058616
2015-11-24,19,1.0000000000325557,0.11748109497734689,0.019012280315586973,0.07290926460097777,0.19580182496224482,0.651267881355562,0.7408716702785186,0.010383413219076728,0.25611259557231075,0.045687018128281055,-0.325633940677781,0.13237783575990467
2015-12-02,19,1.000000000024453,0.12304873738244086,0.2500000000202651,0.0729397787279861,0.20508122897073477,0.6482510708020599,0.7329387910019207,0.07634382647581407,0.1956593062559914,0.0008363711659852286,-0.32412553540102995,0.13154268940053165
2015-12-09,19,1.000000000026692,0.1349004252673649,0.25000000002539047,0.0675404295175228,0.22483404211227484,0.6423484306338789,0.8478295735996576,0.07523162884171732,0.07835215854650632,0.0008229185042874166,-0.32030907198757735,0.25693937225355157
2015-12-16,19,1.0000000000007956,0.13753367407389824,0.2500000000002982,0.07124881116361102,0.22922279012316374,0.6984248722225389,1.0,0.1652781588942673,0.04221299562506751,2.8452041678721344e-14,-0.3202223451226654,0.27936994888901556
2015-12-23,19,1.0000000000312796,0.023193421142886195,0.25000000002293865,0.08469754392917281,0.038655701904810325,0.7413024670811313,1.0,0.22603710142856528,0.0245626231803307,2.8146590092069914e-13,-0.36509576632564034,0.29652098683245254
2015-12-31,19,1.0000000000031073,-0.11301791725113666,0.2132585761568124,0.10000000042869002,0.1883631954185611,0.8371852620813615,1.0,0.24703700599831682,1.6702975137173882e-12,1.0951847935189796e-12,-0.41859263104068073,0.3169526875880732
2016-01-08,19,1.0000000000183529,-0.10313086314068384,0.04577837134535474,0.10000000001083599,0.17188477190113974,0.8307810850471455,1.0,0.2523915475284637,6.0220270386805594e-12,9.543753968546546e-13,-0.41539054252357277,0.3154696294733096
2016-01-15,19,1.0000000000156881,0.06516615511105056,0.21069285840776397,0.10000000834920611,0.1086102585184176,0.7255626918382875,1.0,0.3308184541857159,5.304617025905414e-12,-1.5665044844843985e-13,-0.3622106830402928,0.290225076735315
2016-01-25,19,0.9999999999776573,0.19175034678221575,0.1269078361442107,0.10000000001150228,0.31958391130369296,0.6820955696406727,0.9999999999737188,0.3410477848203364,0.013861984298572735,7.65363278730374e-13,-0.3276608464514355,0.27123744797385096
2016-02-01,19,1.0000000000283895,0.2992048667810423,0.12040482776950946,0.10000000031022124,0.49867477796840387,0.7636363636441841,1.0,0.38181818182209204,0.013227315572832219,-1.3895797066173795e-12,-0.2828504297480499,0.2551192699851779
2016-02-08,19,1.0000000000132225,0.2608627137667849,0.2500000000146584,0.10000000000318794,0.4347711896113082,0.6520605055743314,0.9996907286257797,0.2619003441402655,0.040853945765676955,-1.7040397468711036e-12,-0.2985542094026917,0.26082420222973257
2016-02-16,19,1.00000000000804,0.30121308843413974,0.2500000000067951,0.0896391145790057,0.5020218140568996,0.6289219097641143,0.9783381811363383,0.15630970706355005,0.04969930389640819,-1.6980919820512995e-12,-0.27963696603355925,0.25156876390564575
2016-02-23,19,1.0000000000032407,0.31687000525143133,0.25000000000123146,0.09153072277839361,0.5281166754190523,0.6311737480311298,1.0,0.05779510735286958,0.1676141196388083,-1.4268184922658336e-13,-0.2716251153879761,0.25246949921245193
2016-03-01,19,0.9999999999893756,0.3677854925676224,0.16673909738688097,0.09999999999897527,0.6129758209460373,0.6120804402773298,0.9999999999908636,0.05338629308925147,0.1999999999969176,5.087939637576437e-13,-0.23610725370674235,0.24483217611093194
2016-03-08,19,1.0000000000558702,0.36789247224400407,0.25000000005679923,0.09961666324435102,0.6131541204066735,0.42748703999932924,0.7500000000098371,0.05435158819362718,0.20000000000199536,-4.546813598317941e-12,-0.21374351999966462,0.09833614146679742
2016-03-15,19,1.0000000000225777,0.39239044894961034,0.2500000000097474,0.1000000228470234,0.653984081582684,0.4000000000057085,0.7500000000150346,0.00976056112312329,0.20000000000285426,-6.729823382599741e-12,-0.16957902824964177,0.02188427271097117
2016-03-22,19,1.0000000000493052,0.24567407880048578,0.2227248848683531,0.1000000000014355,0.40945679800080964,0.5156789698307811,0.7500000000254108,-1.8210639743560638e-11,0.20000000000684645,-3.058134117943971e-12,-0.25783948491539055,0.06129777636214786
2016-03-30,19,1.000000000001048,0.2392562276143925,0.13987975730560928,0.10000008359400256,0.39876037935732084,0.5608153607624835,0.7827135230126584,-4.103809659444196e-13,0.20915978644356506,2.0139960960297247e-14,-0.28040768038124175,0.06911156585797223
2016-04-06,19,0.9999999999825505,0.238750509839105,0.02295031159967619,0.10000000000138996,0.39791751639850836,0.5610121003879972,0.7822920915286736,-4.139327403002875e-12,0.20904178562717476,-1.6805003195430795e-12,-0.2805060501939986,0.06918742352293114
2016-04-13,19,1.0000000000007638,0.28715042722631906,0.2500000000009747,0.10000000034185555,0.47858404537719845,0.5302796582193252,0.6577645389881182,0.008992408202081381,0.2569646899586703,0.03956659608812861,-0.2651398291096626,0.06192743591605717
2016-04-20,19,0.9999999999828019,0.05346314240927627,0.25000000001702505,0.09999999999661359,0.08910523734879379,0.5336337616047747,0.7649821851783408,0.009143450012944023,0.18310321015831682,0.04023118007003763,-0.26681688080238736,-0.05219099747492836
2016-04-27,19,1.000000000034606,-0.03570425416865086,0.19023612583401417,0.10000000320587268,0.05950709028108477,0.5748404696138589,1.0,0.013636363641343635,0.20714746226171357,0.059999999999283224,-0.28742023480692946,-0.0649365621775718
2016-05-04,19,0.9999999999664828,-0.030008171535157266,0.18333261487907093,0.0999999999969073,0.05001361922526211,0.6087535890521341,0.9771953344431632,0.013636363634919763,0.2479781245503303,0.05999999999602587,-0.30437679452606703,-0.036051864494380664
2016-05-11,19,1.000000000003987,-0.04556427560690675,0.25000000000380096,0.09966438946827078,0.07594045934484459,0.6189963600477472,0.9893960851679967,0.08717564344327122,0.14877286383408497,0.060000000000197465,-0.3094981800238736,-0.03609759526619416
2016-05-18,19,0.9999999999928195,-0.0476765646359853,0.022758205265940818,0.09999999999963238,0.0794609410599755,0.6189528614192883,0.9999999999858002,0.08767369738130174,0.14821503185799859,0.05999999999841752,-0.30947643070964415,-0.03784851530356288
2016-05-25,19,0.9999999999853647,0.11981296694000412,0.2500000000150214,0.10000000008421668,0.1996882782333402,0.46389083628763966,0.9999999999688945,0.08867094179421627,0.14849098400893512,0.05999999999625663,-0.23194541814381983,-0.08736422021524207
2016-06-02,19,0.9999999999983608,0.16548282429150743,0.0668640302524751,0.09938218845469965,0.2758047071525124,0.4336862999878796,0.9999999999965894,0.0906666773102254,0.1503760428919491,0.059999999999689024,-0.2168431499939398,-0.09408977190337062
2016-06-09,19,1.0000000000108342,0.15729475767672121,0.18093319803813593,0.09975529263622111,0.26215792946120203,0.4941641938617789,1.0,0.10909090908877857,0.15394116188003187,0.060000000000514864,-0.24708209693088945,-0.06859421365052779
2016-06-16,19,0.9999999999908002,0.18475923654424964,0.2500000000049477,0.09567584723847533,0.30793206090708275,0.4740556981571216,0.9922371358212239,0.036137928335380404,0.2369086891359171,0.05999999999840216,-0.2370278490785608,-0.0712001269688551
2016-06-23,19,1.0000000000369689,0.17625364908755142,0.2500000000299154,0.08006371058361073,0.2937560818125857,0.4719778424972768,0.994650939080125,-0.06575010713439226,0.2359889212486384,0.06000000000470474,-0.15000000000075933,-0.07039498048044893
2016-06-30,19,0.9999999999567685,0.09999999998285738,0.2500000000394301,0.08527467335568702,0.16666666663809565,0.5636238919444128,0.9999999999688072,-0.09881635174299859,0.2818119459722064,0.059999999996951436,-0.149999999993493,-0.05999999999879496
2016-07-08,19,1.0000000000253517,0.2685757666070574,0.25000000002179407,0.07795122214121804,0.447626277678429,0.56814850039241,1.0,-0.04610192427728115,0.284074250196205,0.06000000000405135,-0.08587953364236882,-0.12135412731415485
2016-07-15,19,0.9999999999903383,0.01549818118546653,0.2500000000166551,0.08754915059479669,0.025830301975777552,0.5572068425941411,0.9999999999830536,-0.15144308401497578,0.27860342129707055,0.05999999999856232,-0.14811008360748681,-0.04732472717680693
2016-07-22,19,1.0000000000001519,0.14796084483002073,0.25000000000147404,0.07888108214262703,0.24660140805003455,0.4464301699943277,1.0,-0.012357581156017218,0.22321508499716386,0.06000000000000872,-0.14999999999998825,-0.06719412672453791
2016-07-29,19,1.0000000000221934,0.10609433196381196,0.1105602948661567,0.08164317475088752,0.1768238866063533,0.4008408160394157,0.9796855601340253,-0.013636363643000526,0.20042040801970784,0.06000000000033794,-0.1500000000004199,-0.056952834019985674
2016-08-05,19,1.000000000003834,0.09561731986642807,0.009745870240169596,0.07749091867246945,0.15936219977738014,0.3977782057750195,0.991150136422998,-0.015530244520761098,0.19888910288750974,0.06000000000019362,-0.1518187875438972,-0.05761687458237652
2016-08-12,19,0.999999999997419,-0.13414976029842215,0.25000000000082134,0.0968735105329254,0.2235829338307036,0.48682145381707415,0.9766775540217226,-0.013636363636840822,0.1676473991629526,0.05999999999970929,-0.24341072690853707,-0.020329658990274446
2016-08-19,19,0.9999999999802066,-0.39229247617294927,0.2500000000127466,0.09932133595956533,0.6538207936215822,0.6329745284637832,0.9755157146130743,-0.013636363641481039,0.08179842222204553,0.05999999999556975,-0.3164872642318916,0.018618307071166906
2016-08-26,19,0.9999999999912363,-0.23935630754526388,0.24999999999876393,0.07912156199255933,0.39892717924210647,0.3899973147470803,0.9946553325102336,-0.013636363638414514,0.08180985311380053,0.059999999998762925,-0.19499865737354016,-0.030987420575004684
2016-09-02,19,0.999999999995427,-0.10000000000238235,0.1606047009479177,0.07852519289610915,0.16666666667063726,0.29999999999336296,0.9850139022751391,0.025433524369313686,0.07999999999774414,0.05999999999888396,-0.14999999999668148,-0.07207771094522182
2016-09-12,19,1.0000000000498663,-0.10490215364531033,0.25000000004273526,0.09076546370452923,0.1748369227421839,0.5409980531468132,0.8803308463592152,0.10771741569953652,0.08000000000447442,0.06000000000342582,-0.2704990265734066,-0.050841372973590454
2016-09-19,19,0.9999999999893487,-0.2000000000031355,0.10256866150241929,0.09677095024164917,0.3333333333385592,0.6005262258119244,0.9999999999855207,0.07777503373365864,0.0799999999982868,0.06000000000054831,-0.3002631129059622,-0.05976319837924682
2016-09-26,19,1.0000000000074247,-0.1988028225626284,0.25000000000749845,0.09032924914010107,0.3313380376043807,0.680219157170475,0.996009408551351,0.12247090245185654,0.10328742295847627,0.17643711478910426,-0.3401095785852375,-0.023302790556386926
2016-10-03,19,1.0000000000648945,-0.18616463958899204,0.25000000007263357,0.08678826957208231,0.31027439931498674,0.7,1.0,0.169258720050664,0.11000000000028279,0.21,-0.3430823198152564,-0.017075304057928453
2016-10-10,19,0.999999999958489,-0.20000000002697926,0.06830545064101655,0.08664534231675836,0.3333333333782988,0.6999999999726155,0.999999999970246,0.16818181815458771,0.10999999999057053,0.2099999999870397,-0.34999999998630776,-0.014999999998887847
2016-10-17,19,1.0000000000001983,0.039119607011448676,0.2500000000000344,0.06262063307276498,0.06519934501908113,0.699999999999959,1.0,0.2877416216864824,0.1100000000000135,0.2099999999999877,-0.2304401964919436,-0.05086794105172472
2016-10-24,19,1.0000000000371134,0.10000000002198386,0.2048399107559152,0.05869371949488346,0.16666666670330646,0.6995017527621638,1.0,0.21814784678128543,0.15664175431411606,0.2098505258286491,-0.20000000000252724,-0.059999999999755
2016-10-31,19,1.000000000055271,0.19216707229515345,0.08823819453766091,0.055372398941056576,0.32027845382525577,0.7,0.7757845968426832,0.21426535434428562,0.1800000000044037,0.21,-0.19003901947408672,-0.03010305722284151
2016-11-07,19,0.9999999999459662,0.18664189875321222,0.24999999999506,0.03384502353131533,0.3110698312553537,0.6999999999420583,0.7661796972466955,0.1307334072461025,0.17952569697580256,0.20999999998261748,-0.09058533818684494,-0.06595745276938249
2016-11-14,19,0.9999999999979741,0.4249828535413708,0.24999999999678474,0.05840919696319946,0.7083047559022847,0.6972038117844109,0.7447571470989123,0.13288166030507384,0.17784134642025232,0.20916114353532328,0.03229004381599547,0.01209454807086131
2016-11-21,19,1.0000000000676168,0.2000554153183178,0.25000000006020107,0.06880512544847808,0.33342569219719637,0.7,0.7499999999999999,0.01357986337316259,0.17999999999801292,0.21,-0.05566376633287239,0.045479852254658414
2016-11-29,19,1.0000000000468574,0.17208078756938053,0.25000000005700374,0.051582134342607,0.28680131261563424,0.6974881631280206,0.7452903058650386,-0.005803690588866544,0.18559966593179053,0.2092464489384062,-0.15530107685621872,0.07402249302399055
2016-12-06,19,1.000000000060512,0.12981094493172257,0.13526052611259728,0.05924194729236709,0.2163515748862043,0.6532072966087932,0.662263681141487,-0.030463138891970488,0.17128291864436124,0.19596218898263795,-0.18807562202366926,0.08552835827841607
2016-12-13,19,1.0000000000547835,0.11588681153839193,0.250000000052368,0.06032935944273808,0.1931446858973199,0.499999999994867,0.49135822467595125,0.07221938006667883,0.10965432897647455,0.1499999999984601,-0.19364527539387466,0.08761697829616556
2016-12-20,19,1.0000000000447604,0.12109744559064878,0.25000000004561007,0.06064241207520995,0.20182907598441463,0.5349653545092078,0.8473391661572901,0.07294809400191159,0.10060434470187564,0.14952282070792772,-0.19195208615009718,0.2139861418036831
2016-12-28,19,1.0000000000461924,0.12579448211833205,0.25000000004776635,0.06013271540819651,0.20965747019722009,0.5926636275259528,1.0,0.17047797160725603,0.05220680191336553,0.14980315964499627,-0.19263303516109653,0.23706545101038112
2017-01-05,19,1.0000000000360267,0.1278985644425583,0.25000000005091244,0.039195817783902576,0.2131642740709305,0.5000568677591205,0.9913305850525116,0.16964318684148616,0.02204008283225863,0.14999999999571303,-0.09686175824974196,0.2000227471036482
2017-01-12,19,0.9999999999966795,0.1969736963624263,0.24999999999918715,0.04094898151311462,0.32828949393737716,0.561382415472604,0.9899123210137211,0.280691207736302,-0.042555336469878906,0.1499999999955332,-0.07999999999592261,0.19348684815208014
2017-01-20,19,1.000000000037099,0.1958402114699727,0.2500000000356023,0.04516796314809627,0.3264003524499545,0.6818181818562105,0.9861340381296034,0.34090909092810523,-0.13973589521697352,0.14999999999475117,-0.06525013281251732,0.18462330543057826
2017-01-27,19,1.000000000052555,0.19336479205833373,0.20860080654723415,0.049475847459864594,0.3222746534305562,0.681700941431179,0.9789573440495279,0.3408504707155895,-0.1600322411235182,0.1498387943986016,-0.027141887648576633,0.1778388827960927
2017-02-03,19,0.9999999999790867,0.10041930341506723,0.13184457932277938,0.051956719700361885,0.16736550569177872,0.6818181817866187,0.668064344719153,0.34090909089330934,-0.15979034827731803,0.14999999999672242,-0.030000000002056413,0.1452096517085448
2017-02-10,19,1.0000000000321267,0.10000000000075263,0.20955552205815084,0.053384841473244515,0.16666666666792104,0.8818181818348247,0.666666666682317,0.44090909091741237,-0.16000000000175624,0.1499999999994635,-0.02999999999931984,0.04500000000123421
2017-02-17,19,1.0000000000624147,0.1025426246328125,0.004261157612054197,0.05332879105566005,0.17090437438802084,0.8843608064918324,0.6687855205645992,0.4421804032459162,-0.15956395831003015,0.14999999999861183,-0.02983294587566382,0.04474941881699403
2017-02-27,19,0.9999999999840246,0.0999999999954965,0.10411728949105699,0.05149382869840909,0.16666666665916083,0.88181818178916,0.6666666666512571,0.44090909089458,-0.15999999999578327,0.14999999999562744,-0.02999999999949356,0.04499999999897014
2017-03-06,19,0.9999999999824439,0.10774094446397171,0.014353096149857913,0.05222267789735746,0.1795682407732862,0.8773970312473969,0.6629823745308158,0.43869851562369844,-0.15999999999605644,0.14999999999536115,-0.025171873881252204,0.04201454407763417
2017-03-13,19,0.9999999999994152,0.10436441005820019,0.013766913998098568,0.05047860094660242,0.17394068343033364,0.8746196416249936,0.6606678831730851,0.4373098208124968,-0.15999999999985268,0.1499999999998395,-0.02949451392963082,0.042610895953257864
2017-03-20,19,0.9999999999919355,0.10796696593188847,0.25000000001144196,0.06979027567696365,0.1799449432198141,0.8780792848214981,0.6635509191727356,0.43903964241074905,-0.1599999999983969,0.14999999999880806,-0.12209034397053063,0.04204907567226158
2017-03-27,19,1.000000000022352,0.1000000000027413,0.0713468683774943,0.0801469321120205,0.1666666666712355,0.8812995503723555,0.6666666666839278,0.44064977518617776,-0.1600000000008536,0.14999999999953967,-0.1500000000013376,0.0441442580837391
2017-04-03,19,0.9999999999945528,0.0999999999963024,0.0036976503623209755,0.07941491583491372,0.166666666660504,0.8813981437343149,0.6666666666585814,0.44069907186715745,-0.15999999999900297,0.14999999999945937,-0.1499999999991416,0.044306937178712445
2017-04-10,19,0.9999999999913278,0.2448340380844151,0.15268186194271555,0.0575248193998497,0.4080567301406918,0.9999999999819669,0.7873616983908059,0.49999999999098343,-0.15999999999731732,0.1499999999994575,-0.07758298095464584,0.0009422479522887608
2017-04-18,19,0.9999999999926511,0.24499407726592276,0.011922442106789471,0.057368390141483816,0.4083234621098713,0.999999999985453,0.7874950643780488,0.4999999999927265,-0.15999999999836093,0.14999999999942357,-0.07750296136393235,0.0007852026112789358
2017-04-25,19,1.0000000000698481,0.04781931206253293,0.2500000000528849,0.061499764047626145,0.0796988534375549,0.8050597657515364,0.6266233011368828,0.4025298828757682,-0.14724887733644487,0.14793567538360677,-0.17962786565086777,0.039003170255967654
2017-05-02,19,1.0000000000825957,0.040994739479355495,0.16362426393690688,0.04968102696714782,0.06832456579892583,0.7999816908398766,0.6226366068274318,0.3999908454199383,-0.14691487106701223,0.14691540568093198,-0.1455211755937789,0.0409890337513622
2017-05-09,19,0.9999999999974667,0.09657558921185812,0.24999999999896916,0.041069809275910585,0.16095931535309688,0.8471449560753205,0.6638129910038012,0.42357247803766024,-0.1600000000021434,0.14999999999892913,-0.08136976430744157,0.016027323240578012
2017-05-16,19,1.000000000034504,0.2649198947865846,0.1702887890233402,0.04016251401702435,0.44153315797764103,1.000000000023658,0.8040999123485871,0.500000000011829,-0.13752943166809858,0.15000000000054153,-0.0814437470899614,-0.009196579065748566
2017-05-23,19,1.0000000000123166,0.2651048560463406,0.2500000000073329,0.05087449112740824,0.44184142674390103,1.000000000008261,0.8042540467117493,0.5000000000041305,-0.06286283374433346,0.15000000000085087,-0.17966779058565843,0.02760969305761628
