session,eligible_assets,gross,net,turnover,expected_return,variance,objective,max_factor_exposure,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2013-03-22,19,0.5639136585650935,1.1275702593849246e-16,0.0044286038881446565,0.0002334856636873163,2.074091396671089e-06,0.00016815479197037606,6.591949208711867e-17,8.694081643771106e-18,-6.591949208711867e-17,-6.938893903907228e-18,-3.935568021289682e-18,-5.204170427930421e-18
2013-04-01,19,0.5633212879594325,1.5612511283791264e-17,0.005094419918047887,0.0001890515053058936,1.9836325904733396e-06,0.00012409631896588102,2.671474153004283e-16,-8.302843167968368e-18,-2.671474153004283e-16,-1.0408340855860843e-17,4.416679360959456e-18,0.0
2013-04-08,19,0.523946325515388,4.664324482206439e-14,0.24843508350298246,0.00022079815985774582,1.998178033360761e-06,0.00011062533663584042,2.840436219564424e-14,-1.2755043688127881e-15,-2.840436219564424e-14,-3.7129587598938585e-15,3.4702964488954055e-16,2.42861286636753e-16
2013-04-15,19,0.5635237308771727,3.019806626980426e-14,0.08675465776158325,0.00021938538856527279,2.4017913242301845e-06,0.00013592822570955798,2.149842803778057e-14,-8.761768912664608e-16,-2.149842803778057e-14,-2.6055546609171643e-15,2.5949867591455393e-16,1.97758476261356e-16
2013-04-22,19,0.5736612251728747,3.271688475692258e-15,0.010804756586016392,0.0002430687532921113,2.553374699511047e-06,0.00017312982939001844,2.085137618124122e-15,-5.337868728887652e-17,-2.085137618124122e-15,-2.706168622523819e-16,3.4642040736778234e-17,3.469446951953614e-18
2013-04-29,19,0.5780692073029317,-2.255140518769849e-16,0.0043571281244836795,0.00027961460595737057,2.588367371509158e-06,0.00021036868011210818,1.3652273755937472e-15,-2.5795889673482495e-17,-1.3652273755937472e-15,-5.551115123125783e-17,-4.2481252685868804e-18,-1.0408340855860843e-17
2013-05-06,19,0.6616317968226639,2.6277591214096674e-14,0.24729518385017946,0.00032985273188032793,4.305166523665682e-06,0.00019493835770113694,1.1536258059940963e-13,-2.6012543500773275e-15,-1.1536258059940963e-13,-7.167877402736167e-15,2.680242004124731e-16,5.620504062164855e-16
2013-05-13,19,0.6582400024605094,1.2628786905111156e-15,0.005930136497611498,0.00028649935046682067,4.1573325481082964e-06,0.0002014059122877345,2.168404344971009e-15,-8.452743675341129e-17,-2.168404344971009e-15,-1.700029006457271e-16,7.14684847262715e-18,0.0
2013-05-20,19,0.6523335564048214,-3.677613769070831e-16,0.007765166997211649,0.0002582310294256953,4.223328757528235e-06,0.00017300475830252113,3.694961003830599e-16,-6.12851698636952e-18,-3.694961003830599e-16,3.469446951953614e-18,1.6985966563721568e-18,-2.0816681711721685e-17
2013-05-28,19,0.646146196580614,-1.3877787807814457e-17,0.0018659270363897487,0.00027289182337669537,4.215573676274901e-06,0.00018948101052088112,1.0928757898653885e-16,-1.098946770183374e-17,-1.0928757898653885e-16,-3.469446951953614e-18,-3.1617619762124e-17,0.0
2013-06-04,19,0.6430445912800687,0.0,0.004100366187889739,0.0002459934166703806,4.362683668949468e-06,0.00016169560499436843,8.673617379884035e-17,-5.787161389965896e-18,8.673617379884035e-17,1.734723475976807e-18,4.42226081830413e-18,-2.0816681711721685e-17
2013-06-11,19,0.6374790293509135,6.938893903907228e-18,0.004333597396406508,0.0002695510299708369,4.372598350706191e-06,0.0001856915680177629,8.153200337090993e-17,9.760923714968636e-19,-8.153200337090993e-17,-3.469446951953614e-18,4.423930628588748e-18,-1.3877787807814457e-17
2013-06-18,19,0.6370239597770831,6.938893903907228e-18,0.005006411970351235,0.00023483647149706046,4.494367263368313e-06,0.0001502748394985138,4.5102810375396984e-17,6.287980985829527e-19,-4.5102810375396984e-17,0.0,-9.40100196292415e-18,0.0
2013-06-25,19,0.6181642616621382,1.214306433183765e-16,0.012228462605896903,0.00025989778887408247,4.709591637913648e-06,0.0001746198472121751,5.689893001203927e-16,-2.9747965611071785e-17,-5.689893001203927e-16,-2.42861286636753e-17,-2.3245033178267487e-17,-6.938893903907228e-18
2013-07-02,19,0.6130247330487743,1.734723475976807e-17,0.011843010155773636,0.00021609379738643555,4.8387725906737885e-06,0.0001307415177370385,5.39499001028787e-16,-1.3625099103757501e-17,-5.39499001028787e-16,-1.734723475976807e-17,-9.291566058048042e-19,-3.469446951953614e-18
2013-07-10,19,0.5399085438581918,1.2635725799015063e-14,0.20973399695536882,0.00023424333855617707,3.1913449732182747e-06,0.00012410952295152232,2.9282132274488504e-15,-1.5732440875616564e-16,-2.9282132274488504e-15,-4.55188729590883e-16,3.037754188434693e-17,1.0408340855860843e-17
2013-07-17,19,0.5477127493648078,1.491862189340054e-16,0.009919858649521633,0.0002844499680831542,3.5924710727113984e-06,0.00021197925773018756,2.0052319180119405e-16,5.1701066126471416e-18,-2.0052319180119405e-16,-1.1980434005964824e-17,-7.086153112793161e-18,-6.938893903907228e-18
2013-07-24,19,0.50950126452676,8.534839501805891e-16,0.24649467285291246,0.00027082488988594864,2.4992218347963536e-06,0.00015944024949035535,1.834123131150278e-14,2.889117877336103e-16,-1.834123131150278e-14,-7.511352650979575e-16,-2.9486221557666984e-17,-1.0061396160665481e-16
2013-07-31,19,0.5096153368385279,6.938893903907228e-17,0.0011468219828179697,0.00024767569105580247,2.4898382959242044e-06,0.00018612971409025865,1.8648277366750676e-16,3.243243878355763e-17,-1.8648277366750676e-16,1.734723475976807e-18,1.7525377670922063e-18,-1.0408340855860843e-17
2013-08-07,19,0.5100155270456744,3.712308238590367e-16,0.002156092514193819,0.00022396420557949472,2.4961305431487806e-06,0.00016214614611498974,4.2413988987632933e-16,-3.9820483373872733e-17,-4.2413988987632933e-16,-2.3418766925686896e-17,-7.268168712338478e-18,-3.469446951953614e-18
2013-08-14,19,0.5112964672379807,3.8163916471489756e-16,0.002692243210954481,0.0002474288036378346,2.6170660613189684e-06,0.00018477605403634698,1.2663481374630692e-16,5.759443014568844e-18,-1.2663481374630692e-16,-1.9081958235744878e-17,-1.7566707058907755e-18,-6.938893903907228e-18
2013-08-21,19,0.5065568846147865,5.620504062164855e-16,0.009353119655519628,0.00025140172628774875,2.601250213094551e-06,0.00018794597545433286,9.332812300755222e-16,3.5465755938292004e-18,-9.332812300755222e-16,-4.2500725161431774e-17,-1.758395065686732e-18,-1.0408340855860843e-17
2013-08-28,19,0.5089776725638925,3.469446951953614e-17,0.00472489690446934,0.00025374798791860984,2.7205635362154247e-06,0.0001903920418965276,3.209238430557093e-16,-2.546742461783617e-17,-3.209238430557093e-16,-8.673617379884035e-19,5.164931460033296e-18,-3.469446951953614e-18
2013-09-05,19,0.5012220327982863,1.3530843112619095e-15,0.03288746951100681,0.0002173721167944448,2.662979582026544e-06,0.00014937982449650432,1.4536982728685643e-15,1.2477860156676267e-17,-1.4536982728685643e-15,-8.066464163292153e-17,3.014502348891359e-17,3.469446951953614e-18
2013-09-12,19,0.5052970186469612,-2.0816681711721685e-17,0.0036303136381212564,0.0001995402504288229,2.7793248334043307e-06,0.0001364632072859349,3.3480163086352377e-16,-1.3241248765546204e-17,-3.3480163086352377e-16,-1.0408340855860843e-17,-1.9841488767451196e-17,-6.938893903907228e-18
2013-09-19,19,0.5110185003320786,-4.85722573273506e-17,0.004282538195551494,0.0002122363085454056,3.023816878908815e-06,0.00014725725888290375,2.0643209364124004e-16,-2.2265158642015504e-17,-2.0643209364124004e-16,1.734723475976807e-18,-1.0104382908770172e-17,-6.938893903907228e-18
2013-09-26,19,0.5739868774942312,6.746339598073803e-15,0.24268045651836692,0.0003125248646967882,3.638526046869073e-06,0.00019008614649606635,3.904862544423793e-15,-1.5657862895578726e-16,3.904862544423793e-15,1.734723475976807e-17,-7.324595648857443e-17,6.418476861114186e-17
2013-10-03,19,0.5734534715989814,8.673617379884035e-18,0.0007132476821168103,0.00022691533311566592,3.5695770751380723e-06,0.00015393598029478942,2.237793284010081e-16,4.316381586295989e-18,2.237793284010081e-16,1.734723475976807e-18,3.1990302459891037e-19,-5.204170427930421e-18
2013-10-10,19,0.574067343209809,-5.0306980803327406e-17,0.0030780462747185566,0.00019963054247759413,3.5822585020505806e-06,0.00012605492652049881,1.8214596497756474e-16,-4.841643555233711e-17,-1.8214596497756474e-16,-1.214306433183765e-17,-2.0503231391596623e-17,-3.469446951953614e-18
2013-10-17,19,0.5781823349903725,8.673617379884035e-18,0.002895263088408417,0.00021357186329288362,3.5230101790698046e-06,0.0001399345951735503,5.204170427930421e-17,6.311797243564469e-18,-5.204170427930421e-17,0.0,-8.020499295119623e-18,0.0
2013-10-24,19,0.5769417384827105,-1.231653667943533e-16,0.0030576797934052428,0.00023480988623858013,3.5086406617249443e-06,0.0001613308463517345,4.598950314813344e-17,-4.598950314813344e-17,-1.734723475976807e-18,0.0,-2.1856095864621146e-17,-3.469446951953614e-18
2013-10-31,19,0.5744594804986387,-2.42861286636753e-17,0.0017059358851958559,0.0002369711269963897,3.341547100758207e-06,0.00016483653297535888,1.5612511283791264e-16,1.5467881195151564e-19,-1.5612511283791264e-16,0.0,-1.0711921932332387e-17,-3.469446951953614e-18
2013-11-07,19,0.5705714254074455,-6.938893903907228e-18,0.00249619555639575,0.00023390394943167877,3.2793675528886387e-06,0.00016229474661214939,4.336808689942018e-17,-1.1464959958507421e-18,-4.336808689942018e-17,-6.938893903907228e-18,-3.566845524611454e-17,0.0
2013-11-14,19,0.5695169422483589,-7.112366251504909e-17,0.0032579340241292065,0.0001603196207324373,3.317354845315792e-06,8.846911633398049e-05,5.724587470723463e-17,1.2992661255591352e-17,-5.724587470723463e-17,1.734723475976807e-18,1.9865688212127468e-17,-1.5612511283791264e-17
2013-11-21,19,0.5682648287080064,2.1163626406917047e-16,0.003538143764677949,0.00014529432641227185,3.3267340455380527e-06,7.34604750645755e-05,3.563969714447397e-17,-2.300176701308846e-17,3.469446951953614e-17,-1.734723475976807e-18,-3.563969714447397e-17,8.673617379884035e-18
2013-11-29,19,0.5686614684562527,2.498001805406602e-16,0.002806826101224102,0.00016678357289238977,3.2339735215111537e-06,9.552238128103784e-05,1.2836953722228372e-16,-3.050838203493075e-18,1.2836953722228372e-16,-5.204170427930421e-18,-6.495112539119399e-18,5.204170427930421e-18
2013-12-06,19,0.5653118089956285,3.625572064791527e-16,0.003143668432064913,0.0002188935454780817,3.1654635342589834e-06,0.00014822814842752958,1.960237527853792e-16,-3.1410335889658954e-17,1.960237527853792e-16,-3.469446951953614e-18,1.5715794595928427e-17,0.0
2013-12-13,19,0.5633616551863517,5.204170427930421e-18,0.0014269177585550183,0.000229638722007021,3.04690724270887e-06,0.00016009737789412977,1.7694179454963432e-16,1.8091627377185343e-18,-1.7694179454963432e-16,-3.469446951953614e-18,-3.706950578504652e-18,0.0
2013-12-20,19,0.5637019729805737,2.8449465006019636e-16,0.002597845171950307,0.00024686202812478693,2.7871136997597303e-06,0.00017835272900911417,2.1163626406917047e-16,1.0285718829908113e-18,-2.1163626406917047e-16,-2.6020852139652106e-17,-5.100885515073353e-18,1.5612511283791264e-17
2013-12-30,19,0.5635113172099478,-6.245004513516506e-17,0.0026773836733014612,0.0002323190410977984,2.6978371344029565e-06,0.0001642582458916899,3.157196726277789e-16,-3.999801680598788e-17,-3.157196726277789e-16,-5.204170427930421e-18,-5.080682621083734e-18,-3.469446951953614e-18
2014-01-07,19,0.5622082021608601,-1.5092094240998222e-16,0.0036037665271062844,0.0002936521092303612,2.479551032020044e-06,0.00022662145692972568,8.500145032286355e-17,-9.034018973475952e-18,-8.500145032286355e-17,0.0,-3.6996282843847497e-17,5.204170427930421e-18
2014-01-14,19,0.5654962882750468,7.788908407135864e-16,0.016626175950080594,0.0002964460643787821,2.2621182909581e-06,0.00022757485862029414,1.9949319973733282e-16,2.3176735762474358e-18,-1.9949319973733282e-16,1.0408340855860843e-17,3.2600936587233526e-18,0.0
2014-01-22,19,0.5659972236890998,7.632783294297951e-17,0.0033193935362543507,0.00027687609732287454,2.25416781341923e-06,0.00021066656234524283,1.99276332854974e-17,9.341856916389722e-18,1.734723475976807e-18,0.0,1.99276332854974e-17,-3.469446951953614e-18
2014-01-29,19,0.5648078160783784,1.734723475976807e-18,0.0017398077219921016,0.0002536137220940825,2.2191507917490373e-06,0.00018800988119228296,8.847089727481716e-17,-2.6283508982640055e-18,-8.847089727481716e-17,1.734723475976807e-18,1.992122005751996e-17,-8.673617379884035e-18
2014-02-05,19,0.5687210922179625,1.7694179454963432e-16,0.0044524431845449994,0.00021751698725036022,2.2658750409257704e-06,0.00015075981084482237,2.896988204881268e-16,1.2630936866604444e-17,-2.896988204881268e-16,-3.469446951953614e-18,-6.527521262507503e-18,-3.469446951953614e-18
2014-02-12,19,0.5725962128754258,1.4224732503009818e-16,0.004365700356866035,0.00017546819974918445,2.2573595300334003e-06,0.00010840011649772488,3.0704605524789486e-16,3.3701501415902766e-17,-3.0704605524789486e-16,-3.469446951953614e-18,-1.9014785430248954e-17,5.204170427930421e-18
2014-02-20,19,0.5777526565207346,-1.0408340855860843e-17,0.0021963144474543544,0.00016353233980068795,2.255503665027119e-06,9.64140254093209e-05,4.336808689942018e-17,-4.73792586483377e-19,4.336808689942018e-17,-6.938893903907228e-18,-2.1889663232733676e-17,-1.734723475976807e-18
2014-02-27,19,0.5810543534083534,1.2628786905111156e-15,0.008940157653925633,0.00018284379710308533,2.0973601967781625e-06,0.00011484606819184086,7.303185833862358e-16,-1.1153774085246847e-17,-7.303185833862358e-16,-7.806255641895632e-17,1.0032718057561963e-17,0.0
2014-03-06,19,0.5903193045269703,-2.600350490489234e-15,0.24911909749957004,0.0002581038192784972,1.7080204876013727e-06,0.00014238508597606795,2.6575963651964685e-15,-5.962971222956628e-17,-2.6575963651964685e-15,3.469446951953614e-17,-2.2590934692330903e-17,-8.153200337090993e-17
2014-03-13,19,0.7050982984978075,1.7069679003611782e-15,0.22522409879264202,0.0002923239614317692,2.4255423149733043e-06,0.00016701450132797544,4.614364446098307e-15,3.444959535170473e-16,4.614364446098307e-15,1.2975731600306517e-15,1.1091927948107531e-16,1.6306400674181987e-16
2014-03-20,19,0.7015107938239347,-5.551115123125783e-17,0.0028407038183993574,0.00034445958280152674,2.217291923075909e-06,0.00026553623076683774,1.8041124150158794e-16,-6.697302319589291e-17,-1.8041124150158794e-16,-1.3877787807814457e-17,-1.442311079980871e-17,0.0
2014-03-27,19,0.7056950456580496,4.5102810375396984e-17,0.004589583259703974,0.0002968793176320146,2.237102396102374e-06,0.00021710571996688596,2.7755575615628914e-17,1.4895692841794906e-17,2.7755575615628914e-17,6.938893903907228e-18,4.572569990607312e-18,-6.938893903907228e-18
2014-04-03,19,0.6615045391806413,5.032432803808717e-15,0.24894440504570597,0.00031298898831477056,2.454462798308294e-06,0.00018674765544379445,3.8510861166685117e-16,2.0921216400940387e-16,-3.8510861166685117e-16,-2.8102520310824275e-16,8.830192122555599e-17,1.97758476261356e-16
2014-04-10,19,0.6672333699075462,4.163336342344337e-17,0.0029757439216757824,0.0003497450299171459,2.5460976436774384e-06,0.00027243766645923366,1.0408340855860843e-16,3.4668007307146658e-18,1.0408340855860843e-16,0.0,1.4814689407289852e-17,-2.6020852139652106e-17
2014-04-17,19,0.6750626668456066,1.294103713078698e-15,0.13008057992950545,0.0003599148031792599,2.886154464415672e-06,0.0002545152396638645,5.398459457239824e-15,3.0559829772588976e-16,-5.398459457239824e-15,-2.983724378680108e-16,2.30477280879422e-19,-2.463307335887066e-16
2014-04-25,19,0.6752102547958774,2.6020852139652106e-17,0.0018650978937860881,0.000344593974780263,2.9072169049789094e-06,0.0002649382810687367,4.163336342344337e-17,5.4897787012823285e-18,-4.163336342344337e-17,-6.938893903907228e-18,7.185323940172896e-18,1.734723475976807e-18
2014-05-02,19,0.6782670038272824,9.020562075079397e-17,0.00217194175235936,0.0002671348643440824,2.9698669336717326e-06,0.00018681136008918427,9.71445146547012e-17,3.428107330707524e-17,-9.71445146547012e-17,0.0,3.631405799385751e-17,-1.214306433183765e-17
2014-05-09,19,0.6769433382552085,9.194034422677078e-17,0.0014326593066756638,0.0003023055171468019,2.8415675404575884e-06,0.0002228985269035189,1.0408340855860843e-16,4.260644839817118e-17,-1.0408340855860843e-16,0.0,-2.5842313755350407e-18,-1.734723475976807e-18
2014-05-16,19,0.680883752592014,1.734723475976807e-17,0.004371403784237062,0.00025813181375331027,2.840919484431967e-06,0.00017776165400437368,6.938893903907228e-17,-2.2976969259376537e-17,6.938893903907228e-17,1.3877787807814457e-17,-2.3416237593486134e-17,1.0408340855860843e-17
2014-05-23,19,0.6804287996016991,1.0061396160665481e-16,0.004367039870314859,0.0002015889571185834,2.7388965391472825e-06,0.00012177333606202658,1.6653345369377348e-16,-2.1248009737760332e-17,-1.6653345369377348e-16,-1.3877787807814457e-17,1.5417488423062488e-17,-1.734723475976807e-18
2014-06-02,19,0.6336969613240004,5.665606872540252e-15,0.17398841387579295,0.00021685829169054425,2.1032720676957167e-06,0.00011056714141850383,2.3175905639050143e-15,-8.42347419783737e-17,2.3175905639050143e-15,-1.5265566588595902e-16,2.471541504190802e-17,1.0061396160665481e-16
2014-06-09,19,0.5678490984855126,2.7009644520958886e-15,0.15681089643801144,0.00019532050821657315,1.7380054492936145e-06,0.00010062414000475888,1.2698175844150228e-15,2.668422953575874e-17,-1.2698175844150228e-15,-2.7755575615628914e-16,4.645639320545219e-17,1.240327285323417e-16
2014-06-16,19,0.5703169279142528,7.944166158235788e-15,0.24621314012329756,0.00021334954436383915,2.1650046143297195e-06,9.819315125421158e-05,7.299716386910404e-15,-3.7170872933015785e-16,-7.299716386910404e-15,-2.914335439641036e-16,1.3970785084271392e-16,3.157196726277789e-16
2014-06-23,19,0.46733483655975283,9.679756995950584e-16,0.15875927919320817,0.00017572889916556947,2.0327069641583146e-06,8.872285770535231e-05,2.213507155346406e-15,-9.001306299449004e-17,2.213507155346406e-15,-6.938893903907228e-18,1.2825166501227651e-18,-1.0234868508263162e-16
