session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,missing_held_return
2021-01-19,0.0027582510950131655,5.437791287522383e-05,0.00016438356164383562,0.002539489620494106,0.9999999999999999,9.367506770274758e-17,0.15469026756239418,False
2021-01-20,0.0037944695424081674,0.0,4.113995086072058e-05,0.003753329591547447,1.0038234018987784,0.002751264287910891,0.0,False
2021-01-21,0.00130998627887463,0.0,4.117029134700828e-05,0.0012688159875276217,1.0083316801791398,0.006521257401938242,0.0,False
2021-01-22,0.00285369224854675,0.0,4.088343357507729e-05,0.002812808814971673,1.002651536858672,0.007821319865124462,0.0,False
2021-01-25,0.002405267059056256,0.0,0.00012125967867169515,0.002284007380384561,0.9941957965719035,0.010645069568153904,0.0,False
2021-01-26,-0.000839952629452428,5.706997407177049e-05,4.109589041095892e-05,-0.0009381184939351575,1.0,-3.0531133177191805e-16,0.1623681483381445,False
2021-01-27,-0.004969516168199406,0.0,4.091523595254255e-05,-0.005010431404151949,0.9947633335007453,-0.0008407413444565821,0.0,False
2021-01-28,2.6864692803064624e-06,0.0,4.027681264945592e-05,-3.7590343369149456e-05,0.9742295917963847,-0.005839516007042751,0.0,False
2021-01-29,0.002755523759541868,0.0,4.0789306509298545e-05,0.0027147344530325693,0.9867027427718278,-0.005837048954436902,0.0,False
2021-02-01,0.0028336263096562183,0.0,0.000119381315019239,0.0027142449946369793,0.9652419283906374,-0.00307318232096784,0.0,False
2021-02-02,0.0010579579895626616,3.609834452883725e-05,4.109589041095891e-05,0.0009807637546228654,0.9999999999999999,-1.97758476261356e-16,0.10280784170064047,False
2021-02-03,-0.007039551178198447,0.0,4.171546934603562e-05,-0.007081266647544483,1.016133342152896,0.001056921399362462,0.0,False
2021-02-04,-0.0035526974373746756,0.0,4.233800128990866e-05,-0.003595035438664584,1.0241994015443898,-0.006025296510054208,0.0,False
2021-02-05,0.0013980790753123466,0.0,4.31960895871195e-05,0.001354882985725227,1.0414922952095027,-0.009612551410405262,0.0,False
2021-02-08,-0.0013344383492496035,0.0,0.00012988442899972388,-0.0014643227782493273,1.0453036774747244,-0.008203357745258065,0.0,False
2021-02-09,0.0013118562847600737,8.567233287806493e-05,4.109589041095891e-05,0.00118508806147105,1.0,-2.5326962749261384e-16,0.24365899083173925,False
2021-02-10,-0.0010589430391030556,0.0,4.100109152291129e-05,-0.001099944130625967,0.9990035305172809,0.0013103034597727083,0.0,False
2021-02-11,0.00274956773593733,0.0,4.112936842354116e-05,0.0027084383675137886,1.0010662688470404,0.00025163720753914806,0.0,False
2021-02-12,0.0027977061026722297,0.0,4.1020390065004944e-05,0.0027566857126072246,1.0011559232362663,0.0029930983211457485,0.0,False
2021-02-16,-0.003040790338879649,0.0,0.00016422110814461478,-0.0032050114470242638,1.0047866260942473,0.005774884881174079,0.0,False
2021-02-17,-0.0030719670051812947,6.714566152910475e-05,4.109589041095892e-05,-0.0031802085571213585,1.0000000000000002,-2.7755575615628914e-16,0.19118019898902552,False
2021-02-18,-0.0040656119505974525,0.0,4.133250051899418e-05,-0.004106944451116447,1.0026757449597647,-0.003081767669093873,0.0,False
2021-02-19,0.00023793088557875255,0.0,4.1471690196735414e-05,0.00019645919538201714,1.001967606891181,-0.007176854562714136,0.0,False
2021-02-22,-0.012802882314949296,0.0,0.00012531130147898776,-0.012928193616428283,1.0094763290444755,-0.006937560729536538,0.0,False
2021-02-23,-0.003334174838655296,0.0,4.266634777042021e-05,-0.0033768411864257162,1.0182154685036717,-0.019998993909886617,0.0,False
2021-02-24,-0.004055852074459361,5.819448728908957e-05,4.10958904109589e-05,-0.004155142452159409,1.0,-2.0816681711721685e-17,0.16571973900115752,False
2021-02-25,-0.0018975424936249663,0.0,4.205915396611004e-05,-0.0019396016475910762,1.0193666381404394,-0.00407277503490501,0.0,False
2021-02-26,0.004392572310347578,0.0,4.1192534933215286e-05,0.004351379775414363,0.9963697633043508,-0.005981920070554592,0.0,False
2021-03-01,0.00335670801159693,0.0,0.00012200730412389505,0.003234700707473035,0.9880323382483972,-0.0015824618676408067,0.0,False
2021-03-02,-0.005673670880717727,0.0,4.131082366748189e-05,-0.005714981704385208,1.0069985680686846,0.0017685254932918067,0.0,False
2021-03-03,-0.01152532355761283,5.4799007887853505e-05,4.109589041095886e-05,-0.011621218455911641,1.0,8.673617379884035e-16,0.15602332375028596,False
2021-03-04,-0.0036737306471289555,0.0,4.1590522135909744e-05,-0.0037153211692648653,1.0003752019523269,-0.011660836688143592,0.0,False
2021-03-05,-0.0006098078406770798,0.0,4.1150462854231245e-05,-0.0006509583035313111,0.9859361768132735,-0.01539175263968684,0.0,False
2021-03-08,-0.01168990587564126,0.0,0.00012597515799555277,-0.011815881033636812,1.005786520127652,-0.01601198361405352,0.0,False
2021-03-09,0.01210589183113475,0.0,4.303553947058079e-05,0.012062856291664169,1.0191650015510778,-0.028033125566388224,0.0,False
2021-03-10,-0.0031262272669832,6.386286485129757e-05,4.109589041095889e-05,-0.0032311860222454564,1.0,1.3530843112619095e-16,0.18181230043564056,False
2021-03-11,0.008737550442312994,0.0,4.167989528065954e-05,0.008695870547032334,1.0110744237285056,-0.0031363614342099846,0.0,False
2021-03-12,-0.0044468978853925995,0.0,4.143602423881581e-05,-0.004488333909631415,1.013829491504998,0.005552901693813193,0.0,False
2021-03-15,-0.0011402484916568385,0.0,0.00012611735629619505,-0.0012663658479530335,1.0240628802619012,0.001110990303874744,0.0,False
2021-03-16,0.0010441540327921527,0.0,4.2584187379828766e-05,0.001001569845412324,1.0361859309561678,-2.9295286332227388e-05,0.0,False
2021-03-17,-0.0019395331872649577,5.647232370233818e-05,4.1095890410958885e-05,-0.0020371014013782548,0.9999999999999999,1.8735013540549517e-16,0.16081528270126239,False
2021-03-18,-0.004640365682161748,0.0,4.1378951493099245e-05,-0.004681744633654847,1.0049443273873067,-0.0019434922781080659,0.0,False
2021-03-19,0.0048127963924236945,0.0,4.127982856895904e-05,0.004771516563854735,0.9978610016207695,-0.0066148268905672665,0.0,False
2021-03-22,0.004461760060680758,0.0,0.00012292677320814555,0.004338833287472612,0.9952792431091899,-0.0017934729124350832,0.0,False
2021-03-23,0.001601114407513052,0.0,4.0774942257100266e-05,0.0015603394652559518,0.9948470214993516,0.0026567599099117413,0.0,False
2021-03-24,-0.004480574332180898,7.127666134655189e-05,4.109589041095886e-05,-0.004592946883938409,1.0,1.096345236817342e-15,0.20283071068130967,False
2021-03-25,-0.002806016239239714,0.0,4.1320792597144415e-05,-0.0028473370318368584,1.000971371537192,-0.00450124832665556,0.0,False
2021-03-26,0.0037938866542158124,0.0,4.197398222292804e-05,0.0037519126719928846,1.0140387705354639,-0.007328130222451809,0.0,False
2021-03-29,-0.0032518832709066622,0.0,0.0001276775149032304,-0.0033795607858098926,1.0320854768105923,-0.0035210329600546507,0.0,False
2021-03-30,0.0025564281275894467,0.0,4.255986217982691e-05,0.00251386826540962,1.0288274297106805,-0.0067958833317743085,0.0,False
2021-03-31,0.0044121183643191595,8.356403504369589e-05,4.1095890410958905e-05,0.004287458438864505,1.0,-1.97758476261356e-16,0.2376735456763091,False
2021-04-01,0.001981480779781767,0.0,4.0829555192246545e-05,0.0019406512245895202,0.9979124586935042,0.004393282348838113,0.0,False
2021-04-05,-7.132347415661044e-05,0.0,0.00016449668955945986,-0.0002358201637160703,1.0070506107184625,0.006362415898415297,0.0,False
2021-04-06,0.00015554679706134298,0.0,4.162459752451934e-05,0.00011392219953682364,1.019157782770612,0.006292576340641516,0.0,False
2021-04-07,-0.0018859140417430344,0.0,4.1637644559686245e-05,-0.0019275516863027206,1.0196300729227066,0.006447388637008066,0.0,False
2021-04-08,0.001978365564909924,8.786461944849103e-05,4.034127654558044e-05,0.0018501596689158527,0.9832420908924141,0.0016043616166234315,0.25,False
2021-04-09,-0.0006255214665260563,0.0,4.032315772260678e-05,-0.000665844624248663,0.9847729487223144,0.0035761108055493603,0.0,False
2021-04-12,0.00041658509543244333,0.0,0.00012184671511591584,0.0002947383803165275,0.9912648001111808,0.0029525552820856664,0.0,False
2021-04-13,0.0011813431313828786,0.0,4.0605075245276916e-05,0.0011407380561376016,0.9914249786235388,0.0033681476551335743,0.0,False
2021-04-14,-0.0011972370508336356,0.0,4.051687454346441e-05,-0.0012377539253770999,0.9904549208136383,0.004544306922671007,0.0,False
2021-04-15,-0.0002867738204904407,8.784824593028917e-05,3.768560691082805e-05,-0.00041230767333155793,0.9183945110669669,0.0013780762368176547,0.24999999999999997,False
2021-04-16,-0.0006709573024592315,0.0,3.802662389454861e-05,-0.0007089839263537801,0.9264062673216323,0.0010917525542827253,0.0,False
2021-04-19,-0.0008185647018928936,0.0,0.0001147114010720313,-0.0009332761029649248,0.9308580136070359,0.00042109380055957435,0.0,False
2021-04-20,-0.004002813972644931,0.0,3.808842119311883e-05,-0.00404090239383805,0.9264204068346089,-0.0003978421979494162,0.0,False
2021-04-21,0.00031061343563858765,0.0,3.8037161195999855e-05,0.0002725762744425878,0.9211524114939592,-0.0044185109420372334,0.0,False
2021-04-22,-0.00018543228156790758,8.784880357136376e-05,3.585578952096751e-05,-0.0003091368746602389,0.8707292626055564,-0.0017616157379862565,0.25,False
2021-04-23,0.0023534530447285014,0.0,3.572080661091435e-05,0.002317732238117587,0.8672586440888939,-0.0019476501100221047,0.0,False
2021-04-26,0.0035506173837203964,0.0,0.00010785702661946214,0.0034427603571009343,0.8752451915915733,0.0004048645670472889,0.0,False
2021-04-27,0.0002629079081756339,0.0,3.575243302922416e-05,0.00022715547514640976,0.8739177812739909,0.003941910896202994,0.0,False
2021-04-28,-0.0001451359320934691,0.0,3.579012378104e-05,-0.0001809260558745091,0.8750968758789897,0.0042038638736829614,0.0,False
2021-04-29,-0.0021619727960199026,8.785538171154671e-05,3.909467822277162e-05,-0.0022889228559542212,0.9523748083605715,0.00107097160646185,0.25,False
2021-04-30,-0.002397476811184731,0.0,3.947094562241208e-05,-0.002436947756807143,0.959366172675859,-0.001093504136168398,0.0,False
2021-05-03,3.99546809337647e-06,0.0,0.00011785521233393599,-0.00011385974424055952,0.9524372131960208,-0.003499509068126634,0.0,False
2021-05-04,0.0007226235448415279,0.0,3.949549193084713e-05,0.0006831280529106808,0.9575610586736414,-0.0034959116436388826,0.0,False
2021-05-05,0.004488710380736187,0.0,3.9289942573910554e-05,0.004449420438162276,0.9532838744172818,-0.002771394881208311,0.0,False
2021-05-06,0.0005227034273895692,8.781526299978974e-05,3.50502569260401e-05,0.00039983790746373935,0.8534167691169016,0.0005271839165925801,0.25,False
2021-05-07,0.0018451022687744477,0.0,3.5208391583056466e-05,0.0018098938771913913,0.8577869962480429,0.0010494677270022415,0.0,False
2021-05-10,-0.0016160308600098885,0.0,0.00010640093894389616,-0.0017224317989537846,0.865919178696414,0.0028893405959229956,0.0,False
2021-05-11,-0.0013006634087593075,0.0,3.535837772657671e-05,-0.0013360217864858842,0.861662698055929,0.0012755067092288727,0.0,False
2021-05-12,-0.0038488671668050313,0.0,3.5084435232385706e-05,-0.003883951602037417,0.8536960669669929,-2.5190354392724823e-05,0.0,False
2021-05-13,0.0006339196831317965,8.432482478327079e-05,3.514457211435451e-05,0.0005144502862341712,0.8551845881159597,-9.71445146547012e-17,0.24011001597731393,False
2021-05-14,0.0018675277898733192,0.0,3.5549265805597166e-05,0.0018319785240677221,0.86566572833352,0.0006335937306556003,0.0,False
2021-05-17,-0.0003719264886508719,0.0,0.0001080812623827123,-0.0004800077510335842,0.8791556761137278,0.002496547898394763,0.0,False
2021-05-18,-0.000817104381696298,0.0,3.60051473661703e-05,-0.0008531095290624682,0.878250894311063,0.00212564173425224,0.0,False
2021-05-19,-0.0004736138023909015,0.0,3.574892716319933e-05,-0.0005093627295541008,0.8712002156025853,0.0013096546314017785,0.0,False
2021-05-20,-0.0016289653776148838,8.784149597960382e-05,3.600169862960369e-05,-0.0017528085722240915,0.876091974771818,5.064145146151111e-05,0.25000000000000006,False
2021-05-21,0.0011198384825575954,0.0,3.64497849464062e-05,0.001083388697611189,0.8853636717456977,-0.0015810952835198164,0.0,False
2021-05-24,0.00031596777120838096,0.0,0.00010928761282192477,0.00020668015838645618,0.8859832130453601,-0.0004607576213629047,0.0,False
2021-05-25,-0.0007974579878365172,0.0,3.667272814866903e-05,-0.0008341307159851863,0.8922249583531306,-0.0001447599311490272,0.0,False
2021-05-26,0.00310232757364979,0.0,3.662712702993414e-05,0.003065700446619856,0.8903170865537198,-0.0009430045080109917,0.0,False
2021-05-27,0.002663777074165116,8.216362402520782e-05,3.759264038058765e-05,0.0025440208097593205,0.9147542492609715,5.249273238305818e-15,0.2339208879683597,False
2021-05-28,-0.001574247471701748,0.0,3.756350406898134e-05,-0.0016118109757707294,0.916702283244736,0.002657017566190096,0.0,False
2021-06-01,0.0030602919745902585,0.0,0.00015085296131757628,0.002909439013272682,0.9187733661479738,0.0010845181327180826,0.0,False
2021-06-02,-0.002926536454147796,0.0,3.758166826839986e-05,-0.002964118122416196,0.9186200472161626,0.00413278601843281,0.0,False
2021-06-03,0.0008031801613758901,0.0,3.7838526208795226e-05,0.0007653416351670949,0.9219473067407742,0.0012098356600902284,0.0,False
2021-06-04,-0.0009027620398754891,8.779786636534797e-05,4.047633135714574e-05,-0.0010310362375979827,0.9851352640123825,0.00021120098850276048,0.24999999999999997,False
2021-06-07,-0.00022778385344450955,0.0,0.00012244218342899487,-0.0003502260368735044,0.9924498796678348,-0.0006922748117900585,0.0,False
2021-06-08,0.0004536293618194509,0.0,4.073352566327153e-05,0.0004128958361561794,0.990262076799647,-0.0009203810066269608,0.0,False
2021-06-09,-0.003505697114615825,0.0,4.083468402417825e-05,-0.0035465317986400034,0.9931774189171336,-0.00046655900453720575,0.0,False
2021-06-10,-0.004526184888870097,0.0,4.0932215811423765e-05,-0.004567117104681521,0.9920308574191034,-0.003986393992208305,0.0,False
2021-06-11,0.0011974597523117508,8.779972456874542e-05,4.098192944410505e-05,0.0010686780982989003,0.9966361163267874,-0.0005908334797685953,0.25,False
2021-06-14,-0.00536028840771164,0.0,0.00012308474191795625,-0.005483373149629597,0.9989599964553821,0.0006059786764036415,0.0,False
2021-06-15,0.0014306365917646831,0.0,4.1348070975556166e-05,0.001389288520789127,1.0013558706150891,-0.004780523123444267,0.0,False
2021-06-16,0.0005468284951910562,0.0,4.122980872875099e-05,0.0005055986864623052,0.9999134400367773,-0.0033452390294966064,0.0,False
2021-06-17,-0.008700018353505453,0.0,4.095277165059177e-05,-0.008740971125156044,0.9937204471211214,-0.002796996376611509,0.0,False
2021-06-18,-0.0028233951614379093,7.317147044811451e-05,4.109589041095889e-05,-0.0029376625222969827,1.0,1.3877787807814457e-16,0.2084695447661142,False
2021-06-21,0.0036817904748613177,0.0,0.00012203273911462295,0.0035597577357466947,0.986989392371056,-0.002831713780885734,0.0,False
2021-06-22,-0.0010038507838163854,0.0,4.116695100302033e-05,-0.0010450177348194057,1.002576202434239,0.0008470613607440211,0.0,False
2021-06-23,0.0032889460907692537,0.0,4.13656360672934e-05,0.0032475804547019605,1.0064068575286031,-0.00015695344220301166,0.0,False
2021-06-24,0.0008285376476063784,0.0,4.1083486669669854e-05,0.0007874541609367086,1.002820029804595,0.003121854175961964,0.0,False
2021-06-25,-0.0007754900874349902,8.229704466939603e-05,4.109589041095886e-05,-0.0008988830225153451,0.9999999999999998,8.465450562766819e-16,0.23441774504038107,False
2021-06-28,-0.00103322752381525,0.0,0.00012422889986236227,-0.0011574564236776122,1.0068582222052558,-0.0007761877894604113,0.0,False
2021-06-29,0.00039791559042986753,0.0,4.136544148974471e-05,0.00035655014894012284,1.004747564190909,-0.0018115120595455364,0.0,False
2021-06-30,0.000536561299524449,0.0,4.1328665908000055e-05,0.000495232633616449,1.0042511111306072,-0.0014130926307277213,0.0,False
2021-07-01,0.00019369068849262885,0.0,4.136458076507066e-05,0.0001523261077275582,1.0056620344909015,-0.0008760974591512614,0.0,False
2021-07-02,-0.00265451238335727,7.315768123192916e-05,4.109589041095887e-05,-0.0027687659550001582,1.0,9.08995101411847e-16,0.20838568789261863,False
2021-07-06,-0.004752616865969301,0.0,0.00016591602461273966,-0.00491853289058204,1.0066606005477983,-0.0026618825130346573,0.0,False
2021-07-07,-0.0009807776402420807,0.0,4.156071069540696e-05,-0.0010223383509374876,1.0038594788255826,-0.007451148095986671,0.0,False
2021-07-08,-0.0009563943469438284,0.0,4.1755169857599444e-05,-0.0009981495168014279,1.007601911695776,-0.008440554839144,0.0,False
2021-07-09,0.0047706741679861536,0.0,4.138683555120416e-05,0.00472928733243495,0.9976733269613661,-0.009406338117935127,0.0,False
2021-07-12,0.003515596694735388,8.779741181607885e-05,0.0001215669110064948,0.0033062323719128144,0.9850843510429714,-0.000958371565264262,0.25,False
2021-07-13,-0.0024446637716277553,0.0,4.032910085403134e-05,-0.0024849928724817866,0.9838902523250814,0.0025487982103186736,0.0,False
2021-07-14,-0.0030743068137816885,0.0,4.0205870326679546e-05,-0.003114512684108368,0.9784472384725498,0.00010439385668070678,0.0,False
2021-07-15,-0.0006373280032725676,0.0,4.03637847973455e-05,-0.000677691788069913,0.9792062383813407,-0.002979191687399768,0.0,False
2021-07-16,-0.0031672583318751255,0.0,4.029778073885211e-05,-0.0032075561126139775,0.9769603590736287,-0.003618972238439575,0.0,False
2021-07-19,0.0008344976902209813,7.454726265393714e-05,0.0001232876712328767,0.0006366627563341675,1.0,6.505213034913027e-17,0.21238547647978642,False
