date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2026-01-12,2.221666118033377e-06,6.45946562881079e-05,3.4316083407118175e-05,2.8056906762956344e-05,102889.29418903468,0.09438987169914043,0.25764979450696657,-6.730589841987527e-17,-1.249000902703301e-16,7.806255641895632e-17,0.0781666665033173,0.03529411764705882,False,103437.423736739
2026-01-13,0.00013266190645274504,0.0001672458327838306,2.3995578611621194e-05,1.0588347719464381e-05,102902.94367895539,0.06623496269286717,0.2640456729764062,9.079874983911685e-17,1.3877787807814457e-16,4.9439619065339e-17,0.06951493351768796,0.032352941176470584,False,112403.74340681994
2026-01-14,9.129969972442526e-05,0.00016209226090343516,5.994136913888361e-05,1.0851192040126279e-05,102912.33868681404,0.1631985492419163,0.16011016929089944,5.010570900770116e-16,4.701100619897147e-16,1.196959198423997e-16,0.0330047032379789,0.09411764705882353,False,108312.26936873674
2026-01-15,-9.654261410597064e-05,2.52013336916831e-06,9.248287750428008e-05,6.5798699708588605e-06,102902.40326061346,0.2513080101568919,0.25926465486924294,6.455015427378159e-16,3.3133218391157016e-16,2.8449465006019636e-16,0.05338184281622194,-0.15,False,105210.29147084348
2026-01-16,-7.489812243941184e-05,-2.870888924299547e-05,3.55345213524749e-05,1.0654711843941463e-05,102894.69606381473,0.09841363122513559,0.3051458942490772,-1.7585259607178186e-16,-1.7694179454963432e-16,7.45931094670027e-17,0.07419489671946872,-0.2735294117647059,False,107320.8374899157
2026-01-20,3.6922810756939025e-05,0.00012070519517494864,3.3621415500353066e-05,5.016096891765654e-05,102898.49522520538,0.0927787435115129,0.30001147487503815,1.3558576626790162e-16,9.020562075079397e-17,6.765421556309548e-17,0.08423001472370845,0.15294117647058825,False,104056.22650422952
2026-01-21,-0.00020612874321786705,-0.00015741899943866439,3.6380505085707946e-05,1.2329238693494713e-05,102877.2848877056,0.09997550753561367,0.3019512910476355,2.909887223518286e-16,2.636779683484747e-16,1.2534491188260507e-16,0.06962166457543562,0.05294117647058824,False,116491.1091881918
2026-01-22,-4.972901471040943e-05,1.750668137687264e-05,5.4826738920940894e-05,1.2408957166341172e-05,102872.16890169204,0.14959452474258422,0.2793121062761609,-6.058087466729038e-17,-1.7520707107365752e-16,1.700029006457271e-16,0.06898347267695414,0.2088235294117647,False,103400.5122944663
2026-01-23,1.2884827500163771e-05,7.656553680771241e-05,5.2202129597569424e-05,1.1478579709979218e-05,102873.49439184289,0.14249179311516916,0.31654162005787273,1.205819052675502e-15,1.19522447494802e-15,5.620504062164855e-16,0.0750747616543814,0.06176470588235294,False,111298.85174241022
2026-01-26,-2.138219137778797e-05,4.439612891551845e-05,2.675264110808938e-05,3.902567918521704e-05,102871.2947310981,0.07382755980640193,0.28385696112164,4.0540170295375805e-16,3.920475055707584e-16,1.6653345369377348e-16,0.0735304969993751,0.15882352941176472,False,107172.23167052834
2026-01-27,-0.00021018392264289404,-0.00017547435552077805,2.3044212555473255e-05,1.1665354566642723e-05,102849.67283884416,0.0634298726668043,0.2454059837521981,6.12579733572439e-16,5.603156827405087e-16,1.5959455978986625e-16,0.05957550419688034,-0.15,False,127090.86569836922
2026-01-28,-2.5429409876678933e-05,2.7707961839577166e-05,4.305219430178223e-05,1.008517741447387e-05,102847.05743235785,0.11822098312076157,0.21812861535203334,8.669476694676095e-16,8.014422459012849e-16,2.5500435096859064e-16,0.04461056677999747,0.1176470588235294,False,109649.16087157617
2026-01-29,-2.2437095027244204e-05,2.6690856595613784e-05,4.016376195085665e-05,8.964189672001335e-06,102844.74984315697,0.11063098613159841,0.24727779549533546,-3.818310749067341e-16,-1.8106176280507924e-16,1.6829378374088316e-16,0.06614138807131202,0.044117647058823525,False,108056.02437067914
2026-01-30,7.148125911720008e-06,7.947661658206964e-05,6.216638948560981e-05,1.0162101184739829e-05,102845.4849903782,0.16568402299138293,0.3300850025969564,-3.6727976651397413e-16,-2.3592239273284576e-16,9.39072612857149e-17,0.04547342078305768,-0.2029411764705882,False,107615.43216609025
2026-02-02,-0.00017110624035984192,-9.795123313668879e-05,3.2459595944076255e-05,4.0695411279076865e-05,102827.88748610351,0.08929017719315832,0.24094053601247722,6.091316110238671e-16,4.926614671774132e-16,1.3530843112619095e-16,0.035114509223629096,0.0588235294117647,False,108767.76585592901
2026-02-03,-3.3274158457417516e-05,1.958126201902215e-05,4.2953754612913226e-05,9.901665863526437e-06,102824.46597468146,0.11879348154104938,0.12751432037830668,4.0398332560929615e-16,2.636779683484747e-16,1.8735013540549517e-16,0.026597285984900708,-0.049999999999999996,False,108460.85386434314
2026-02-04,0.00015700318020812987,0.00025295310637246286,9.070961162823821e-05,5.240314536094779e-06,102840.60974284267,0.2449460827115605,0.16526187078760252,-3.8821645782688115e-16,-2.5326962749261384e-16,1.1102230246251565e-16,0.04554522022092415,-0.34411764705882353,False,105468.57990320948
2026-02-05,-0.00025491490921799074,-0.00020284165326535893,4.5281672221634445e-05,6.791583730997379e-06,102814.39413814615,0.12339751775252675,0.20079825975907717,1.0980799602933189e-15,8.430756093247282e-16,3.703634621210483e-16,0.05427381171455438,-0.08333333333333334,False,104800.932531198
2026-02-06,2.6595405271097733e-05,7.524922084083165e-05,4.040183229196367e-05,8.251983277770247e-06,102817.12852862597,0.11110281295505783,0.3099655260468381,2.7755575615628914e-17,1.734723475976807e-17,5.551115123125783e-17,0.06865191037705576,-0.17401960784313728,False,106557.74896201026
2026-02-09,0.0001991558116679889,0.0002821676099652027,4.4796870428425534e-05,3.821492786878825e-05,102837.60515731147,0.12137364289845971,0.40960464689496745,-9.159339953157541e-16,-8.604228440844963e-16,2.3592239273284576e-16,0.06326685533793219,-0.03186274509803922,False,108039.18817715217
2026-02-10,-0.00018057253946028937,-0.00011090749106300938,5.283198071666485e-05,1.6833067680615137e-05,102819.0355097962,0.14529624113060755,0.36266582842196415,1.6965595595053173e-15,1.4155343563970746e-15,3.5041414214731503e-16,0.051015236728986287,0.17401960784313728,False,109495.69262863738
